"optimal" "dWSurv_opt" "Huang_opt" "fixed00" "fixed01" "fixed10" "fixed11"
"89" 7.75588984685021 6.81522011701754 6.59965025586726 7.14656297621364 7.15620438139685 7.64003223004266 7.50709067351007
"90" 7.37347223263359 7.43801262856788 6.88829831643346 7.06135371932405 6.82777512489757 6.79987717835228 7.20558486963714
"91" 6.52977691266944 6.6472078121669 7.28167800920588 7.04877095241097 6.58894746995908 7.2034716704851 6.85010469330719
"92" 7.45163954175532 7.56032788397507 7.35355887953309 7.3588505152203 7.29305797156322 7.45811810108348 7.1694181759698
"93" 7.27160440914127 7.52920628280728 7.16785037587059 6.88907990231642 6.91767183288444 7.17158550310904 7.41691583164934
"94" 7.23191128254091 7.01699522300614 7.73199077365691 6.64778760755466 7.16698193167985 7.45371854499257 6.56195745985739
"95" 7.65317222871476 7.45418708198685 7.40818655352445 7.18509577017927 7.05984996226665 7.2096413075729 7.06704765831286
"96" 7.52108328568074 6.80240209300847 6.83306701887967 7.24493801275439 7.51382951727696 6.70458806077108 7.48123088367192
"97" 7.43120217330029 7.33340555801344 7.63534102747044 7.24859526335847 7.51123788586636 7.72761005886207 7.59041927238338
"98" 6.50759445047079 7.0593236929444 5.92545087439867 5.97637363072419 6.17269226592667 6.61397011525278 6.8268899396227
"99" 7.66261317732616 6.88686762161136 7.84010129887228 7.96387997011115 7.01013070567548 7.2542634669014 7.94154315752253
"100" 7.12004695138038 7.38645500893664 7.27712723013766 6.40163774718494 6.92864280988505 6.62893750545649 6.83136491727736
"101" 7.36434503834186 7.40405366884166 7.31117192487898 6.92118196583563 6.63124497931645 7.77000711943713 7.5077850156522
"102" 7.41174157445634 6.98693575464686 7.04395110896861 6.76429199042169 7.07303716240913 6.92236410979852 7.03627480844778
"103" 6.69094641988745 6.60670884213343 6.53151001250949 6.3830558448698 6.47536129886274 7.02767402959595 6.58090038801072
"104" 7.31038846868523 7.35324337565155 7.21866318673118 6.7041664835202 7.01404931627759 7.29578535811009 7.47344616067247
"105" 7.07328186874101 6.72952623094786 7.38705134898065 6.62640447925578 6.74632525318626 7.05068885434921 7.37993567389034
"106" 7.52663428709695 7.07565390947668 7.14999320573277 7.58076872258278 7.62608198466568 8.00741653726128 7.36507267737066
"107" 6.77837142245078 6.53115822134822 6.50887863119367 6.54549258142472 6.39103617730986 6.93951288777538 6.57912033492772
"108" 7.29180999385158 7.37217045467646 7.30725101066375 6.7009357110397 6.9253373878497 7.58684768553292 7.69624443521996
"109" 7.12629836390575 6.85174611719754 7.4671147361258 6.85923899882442 7.05977108981793 6.90204450356397 6.78325353359961
"110" 5.86504451634617 6.5967720720208 6.11217569761797 6.41982159601075 6.05487749492637 6.51517878007607 6.14684581168946
"111" 7.11269205178677 7.07245799870283 6.87171845905142 7.37399249772786 6.92356127234106 7.23973130603528 7.12469971898654
"112" 6.91918112498647 7.16212926615886 6.47571698109255 6.56430190338889 6.5223063302039 6.74034588724438 6.62839219449386
"113" 6.72112966504698 6.26500745685261 6.63170413014808 6.97554775480157 6.00950774764614 6.57816231932415 6.86277946200547
"114" 7.31376968206102 6.95806499506537 7.57749606483925 6.81257270277073 7.22651990943231 6.77698144561671 6.63846636101995
"115" 6.89277831438319 6.73207357518806 6.44037592885847 6.63493192786831 6.88943544871103 6.76197451454018 6.61368241332423
"116" 6.31254108475154 6.67692314806558 6.22094726494468 6.29835318418005 6.03904268575133 6.43922675838679 6.78594209504145
"117" 7.09079819688379 6.82666089044483 6.73828559003727 6.73607377584973 7.21849142524447 6.69278405661898 7.35751656285989
"118" 7.16609848328438 7.00409995106885 6.66281195946954 6.59498129766645 6.53189229287435 7.08917288793434 6.60144041935166
"119" 7.1621858999904 7.33464623876285 7.07145501645946 6.63647036730049 6.95522598320438 7.29586328418539 7.24813908985811
"120" 7.05610509750559 7.7917608845337 7.25704000134072 7.83061117895413 6.99194202551621 6.72608832687288 7.14881679501842
"121" 7.46587516853756 7.48829497602824 7.63574494998451 7.71906022489138 7.15730694138648 7.39439456093714 7.03733719903831
"122" 7.21197828876889 6.99666807176612 7.13585238141247 6.83985510696774 7.74656005311187 7.13676967178942 7.84449928205631
"123" 7.84062398345793 7.13753228730075 7.61084236073411 7.02382259916094 7.40938732025631 7.54056002980886 6.99380378518335
"124" 7.5397609623987 7.35144622854123 7.10085082891218 6.87877079649875 6.96406950649378 7.43449674893981 7.69974293723221
"125" 7.20988751121675 6.92476487415116 6.31935892046452 6.72655010187844 6.55999011842846 6.98222866882089 7.72957542548318
"126" 6.89704955255736 6.22893752917771 6.64530114825741 6.26990554554653 6.40784632161433 6.09309238239821 6.83063820107467
"127" 6.93204722517817 6.23192697905552 6.73217182727157 6.31773823528703 6.96174162650125 6.45255763915992 7.04725937642208
"128" 6.97461272035218 7.32546165899767 7.38276014263973 6.98837353875783 7.21482790547344 7.07845654983084 7.32915082088096
"129" 6.75642463609398 7.13504042230024 6.93683355727289 7.43474536943111 7.69560609878523 7.40703362434786 7.05621522471312
"130" 6.49655273190459 6.56340777545102 6.37613610396489 5.98382355494294 7.36695290217066 6.74439210325705 6.80832018863234
"131" 6.91988906294585 7.71692255557026 7.25902700014245 6.91105131769916 6.808725669622 6.95479028819767 7.29247095784971
"132" 7.15743524930223 7.39572272487291 7.20866108304985 7.27421520605041 7.37559414162024 7.43634389320337 6.99547994374913
"133" 6.59806459758019 6.20882599751885 6.70428689397887 6.23657968417362 5.86484782012476 6.86608319857247 6.13062903251743
"134" 6.90593594923415 7.1433069063442 7.22573449709568 7.03984915683002 7.07316172661602 7.46134524904517 7.22540196909628
"135" 6.87411473318055 7.17304093879722 7.11668524333605 6.715013127499 6.48537797355531 6.75635547647727 6.6594082126285
"136" 6.43479147560232 6.88811569750231 6.41856100605283 6.25382327966099 6.54683721177928 6.57684787851869 5.83098387135609
"137" 6.9325071841008 7.05085720748142 6.94823184046467 7.27352151212689 6.8031962861743 7.1711357204496 7.09125757991266
"138" 6.98715091901033 6.45193442978654 6.76139847082026 6.87701280844796 6.97559262864575 6.85657863147807 6.83906774707189
"139" 7.14311532428051 7.84575688665058 7.74493612086834 7.58036118597271 7.22362312413328 7.30222460818196 7.57561943955942
"140" 7.35973845900777 7.02755743661924 7.58642273734994 7.28158270803001 7.24478317322833 7.1649034169884 7.70226783871492
"141" 6.75902208657349 6.8992802251078 6.60426247169386 6.69332599112981 6.83329095630296 6.86981354286985 7.10238337016399
"142" 7.05404091014409 7.05857711310528 7.38883377947182 6.61204221664642 6.70221076621453 6.55634647912622 7.01291337976855
"143" 7.00042591975247 7.37132760827432 7.16644809682382 6.36840835145789 6.84494615183326 6.92305062343628 7.42374378137635
"144" 7.71341223161279 7.78674872478261 7.56719826615672 7.07990025282412 7.23438735391328 7.01515356861032 7.13630961522974
"145" 7.18637126829658 6.98400164550997 6.5770903888217 6.28992919864715 7.04269769551648 6.42156412858962 6.63216507465346
"146" 6.89639979952019 6.99905064836602 7.26331695884572 6.84556383893979 6.99020046286188 7.07620933176526 7.19827353781325
"147" 6.30479044262473 6.66225639295372 6.29077268858858 6.41817573356117 6.56970303916418 7.14606691233241 6.45567414057865
"148" 7.70534845681102 6.7695565418884 6.96748930972725 7.05035866976906 6.9583626862646 7.09157837923113 7.33064313216659
"149" 6.88498405013601 6.66222220470024 7.2592503678338 6.6168834882921 6.52709735912915 6.75522316706693 7.54350583994595
"150" 7.41484666543378 7.40125200615617 7.37618943738331 6.98700111105947 6.9360633820814 7.03084674724207 8.00128340348417
"151" 7.52868093316225 7.36920390040677 7.16501527896207 6.8372944863824 7.0249123716375 6.9606278869229 7.70029678154277
"152" 6.61685445841241 7.4304693810077 6.75942397874665 6.59038935707843 6.61923483550329 7.07214349901963 6.88389936539166
"153" 7.81509723115454 7.49309714135612 7.62489524372687 7.3565824117067 7.26869848451642 7.34910547799891 7.36079929563165
"154" 7.01355535606523 6.48093963480514 6.41763047771513 6.41860893580424 6.31785243246402 6.50594697244287 6.76663471303859
"155" 7.43842975202523 6.67224631137756 7.2113960887862 6.86818475551117 6.69361269423015 7.2268770163395 7.64536740195042
"156" 7.15089858781798 7.15202620738069 7.09102236331729 7.35116387300294 7.97080240967566 7.29016370222329 7.77950411546226
"157" 6.86922137741319 6.93624196237633 6.91662104409949 6.42432808314499 6.78037738111225 7.23320279674893 7.13712208507036
"158" 7.49478599116516 7.43435883079036 6.90205998668148 6.90730158524736 7.28601391997347 7.00047425977819 6.74283191263549
"159" 7.28202306883787 7.6426883939146 7.40032262070584 7.26691083545853 6.57467371581986 6.52960363377432 7.20794847533903
"160" 6.25764414826417 6.50482589556277 6.30861053827217 6.32908275124729 6.92103842242439 6.49508463073277 6.34476787507305
"161" 6.98021462153906 6.68333578476319 6.75762280184406 6.67390711324578 6.31346952657034 6.63916266126425 7.37111940919262
"162" 6.68908137729005 6.71899315011117 7.34528697524994 6.82860603964244 6.31559846489969 6.52421264438678 6.37084403375925
"163" 7.06289386786423 7.16846093786718 7.15576486089375 7.00670008877233 6.88364170156395 7.07631740183045 6.63101910813392
"164" 6.91767182095389 6.962342223738 6.85439478034543 6.62681522104649 6.45939131675121 6.89191129261982 7.0055599709267
"165" 7.08216744874714 7.01012350220407 6.91032224816775 6.52181215443389 7.23227930999496 7.01316769949018 6.63066920613084
"166" 7.03561920930297 6.5226012414117 5.53122129940827 5.82560302642307 6.12001402023147 6.0911151633178 6.3783670936763
"167" 7.2591400639534 6.8992734133969 6.89524658547318 7.02078009925006 7.08595892506629 7.48365670867119 7.59391487647362
"168" 7.35932695226885 7.19926238437038 7.15876105684244 6.86648454087739 7.29278757467657 6.81411853704516 7.00960530535977
"169" 6.74916280782152 6.01553075498601 6.24260933561577 5.79183461857735 6.52308578755813 6.45337651330545 6.54001824008521
"170" 7.21295172532388 6.89805825979043 6.99028206885364 6.99249625622559 7.36046203941448 6.72855716795861 7.26948154418886
"171" 6.73706990371906 6.93722536884563 6.29185448709321 6.33240269336078 6.04445456746618 6.80455010754416 7.34652220292926
"172" 7.47217340554536 7.22925268645058 7.42770714036775 7.18130105041663 7.41650672830218 7.00599151207488 6.76430345335718
"173" 6.91829884871525 6.98672403531093 7.3741883748154 7.03378574082786 6.5150917858573 6.9558415804497 6.92689667201333
"174" 7.40016826809149 7.52179451794614 7.30764761916818 7.08642147239229 7.02509457496536 7.18379312958368 7.53094983107997
"175" 6.61123869414029 6.58201330732582 6.67640689541445 6.68756648073766 7.43486257586914 7.33625220112488 6.78633701702071
"176" 7.37141936389521 6.46208986130827 6.61306493304932 6.89851210409938 6.83318692037174 6.79858927112427 7.39276117380647
"177" 7.28903762991393 7.0247436496158 7.23706408823835 7.10657645235164 6.38399904489637 7.60078601273168 7.42032320215195
"178" 7.06607784157787 6.55597261063807 6.00599031055248 6.71962514057851 6.11139537181004 6.19949293138977 6.90908950756146
"179" 6.66038413626686 6.6947921655562 7.25445471782181 6.73969651587941 6.53051009764726 6.58108610711606 6.65942089871553
"180" 7.04201972577409 7.38694963498739 7.55253732678971 7.3398533700691 6.3191668059356 7.66464140544138 7.17380523370551
"181" 7.43155227708621 7.55955798480576 7.59971520448703 7.37855453147719 6.68059457451944 7.37506182496859 7.19375510397426
"182" 6.67193663009561 7.2098573435679 7.10032317213726 6.9750977849661 6.97924269174122 6.78525140819758 7.2126913036913
"183" 7.22892368192451 7.57472203702763 6.86693645847063 6.87759122627592 7.4253628828361 7.265406056679 7.82065189694494
"184" 5.91776142017823 6.49720750374037 6.71997404104441 6.51731200374626 6.69929674478337 6.39862400399596 6.73910456430587
"185" 7.61098288879244 7.43655073888875 7.12794281598152 7.34231990292133 6.96989746050131 7.32224704304646 7.4183837594055
"186" 7.17989676861492 6.89305998538841 6.98470376815243 7.04313876186529 7.12230374732623 6.88849293332676 6.41962421135845
"187" 6.66641740200729 6.63368671921995 6.94191761713709 6.39596424015834 6.72877537549803 6.69958306437297 6.87914432273155
"188" 7.80341915734506 7.39452892926851 7.05828949942137 7.47972884678093 7.59578878591023 7.50934083606686 7.34065482592915
"189" 6.49736463807956 7.16190503097475 7.10572270414707 7.01261654186078 7.09420986581554 7.21734819072589 7.09258775490352
"190" 7.3329575498413 7.42730984259295 7.71190227104357 7.1173533233838 7.46056603938642 7.54834253437222 7.23780971774295
"191" 7.84100537719954 7.58780940812187 7.3392478738182 7.55178542283667 7.28078352198463 7.26946724212045 6.9813536431858
"192" 6.46466099377702 6.69512711958707 6.39251162599847 6.52894600284664 5.88026380061936 6.52818492137192 6.37011429603861
"193" 6.43339951591353 6.53115671199943 7.04919612840377 6.08027254275775 6.47710389308763 6.79196316900027 6.89290808408779
"194" 7.76580559104079 7.3969077745669 7.30700681253638 6.91430986081516 7.23064879542458 7.25819119326245 7.73326711950343
"195" 7.66440927597043 7.01144403156685 7.59774509401248 7.16650210453722 6.6011060360325 7.23491456742062 7.32257706866076
"196" 6.27053068108362 6.58787378586304 6.42175740456336 6.64333748171625 6.5681800970542 6.46384545109812 6.64042582091793
"197" 7.27901886442074 6.83227601205378 6.30183360548147 7.42231222089191 7.01816293594396 7.0588184898075 6.67464912773572
"198" 7.28181196735201 7.22727765169424 7.89593033170722 7.15739775797441 7.15432511524034 7.24682699298082 7.52715374207957
"199" 7.29721659052876 7.42751673712597 7.14824054446783 7.11339744409672 6.88764322704864 7.72529568100821 7.32944049543293
"200" 7.04965764700264 7.254511761182 6.90107016487371 7.06281747980793 7.20564707429257 7.03675058747367 7.4550571041448
"201" 6.83563227262305 6.65792099939422 7.48319305247854 7.24086431941832 7.09403690063224 6.93437381657497 7.31378746058227
"202" 6.66733807453842 7.13356878595703 6.87971219798062 6.77552831647461 6.99273424221846 6.92027921959942 7.13330469482393
"203" 6.71867557214406 6.21795674268926 6.89432042581385 6.06543141423831 6.85899168505003 6.77231118844685 7.21978033901529
"204" 7.28905428092172 7.34672171860581 7.1938823834923 6.99816505564046 7.33534499883511 7.0005939865073 7.32575241883672
"205" 7.91323230574433 7.27738052717835 7.67602405063385 7.81082005666905 7.37860342590736 7.55990454882323 7.40115282035784
"206" 5.77244864747847 6.7457559734685 6.21362287035948 6.14637870786331 5.66890043871647 6.57485046100722 6.14619644166237
"207" 7.4723048506789 7.21776320787276 7.30822321899551 6.4590785647933 6.56295512748153 6.77288158113487 6.65535388555597
"208" 6.38956933692183 6.05679822589094 6.36897107106094 5.52821830819519 6.29987325358496 6.32652089303988 5.62660503534526
"209" 6.22813967400368 6.27185873263228 6.50911848069462 6.8055433750879 6.55815766886039 6.62426638022921 6.5636188955293
"210" 7.10611104032115 6.61522419921832 7.52464568279947 7.29903930060525 6.40708860649702 7.67356835757127 7.21032787006571
"211" 7.07370543556766 7.64853852436787 7.5188419525514 6.16088533748975 6.46938775962156 7.04420427809778 6.95025774944009
"212" 7.06713995021823 7.12916652463849 6.72608899037459 7.15237115211397 6.65476794951111 6.47030947167981 6.77572060485057
"213" 6.42810949356712 7.10489960074287 6.49761260757496 6.87102999664566 6.72334665050877 6.35495178439604 6.77914886742023
"214" 7.24829083287923 7.29938919222865 7.06551154517484 6.46683008192391 6.97833983569621 6.98445259010017 7.11486276115695
"215" 7.38262592110217 7.04566441712493 7.3547476665855 7.07004735981503 6.99017550295394 7.66667098560808 7.28614049339614
"216" 7.4928114155399 6.81502852904831 6.88926369270781 7.073411414561 7.5368816199993 7.10918655526485 7.1887782635395
"217" 6.54864907630394 6.30715512839387 6.67767371163742 5.83261896964311 5.89570554735556 6.48576910570334 6.71442342121683
"218" 6.73132965486912 6.79156324131408 7.33286867844905 6.74295825830709 6.7966815323519 6.50342686737353 6.65015143623039
"219" 6.74678196122734 7.37526179734791 6.84703907264809 6.71366642483437 6.77970692037253 6.60680366312752 6.76807786036091
"220" 6.91753113123882 7.08469952638391 6.39354548131106 6.69541624715397 7.04528450931132 6.81374990047352 6.63918300426435
"221" 7.09576657144376 6.71201539473355 7.20878876132179 6.63660090028386 6.83275571014542 7.76206045869473 7.09464778065137
"222" 7.15391235300732 6.94585388741041 7.24202886208412 7.39324347540194 6.70687948970179 7.37174884012215 7.07542496919515
"223" 7.0516554541768 7.43994981797448 7.45168716906058 7.39366722505411 6.89236906861981 7.29105689179592 7.82007254792671
"224" 7.32321010934374 6.84818262617543 7.74986005468655 7.23130969689777 6.111805268756 6.76946532160583 7.78039157784685
"225" 6.70707836674949 6.69116344496546 7.29284572033577 6.94367640608647 6.99144946822934 7.34169111160321 7.54830229894218
"226" 6.86104943141501 6.77278794965837 7.19783399128462 7.14764487842247 6.97321010285211 7.10532999852694 7.10416204495381
"227" 7.35918921807765 7.73300516713834 6.95598610122303 7.07127519634372 7.65035638504894 7.08956496253975 6.97054605877064
"228" 6.66423249003175 7.58428769494818 6.93616076559071 7.03641062447516 7.04111969645599 6.57461413540206 7.14394120186972
"229" 6.61779314329144 6.1061253745965 6.52842848713654 6.82090208787357 6.54354393016237 6.45140777292342 6.41639994952954
"230" 6.92967891737678 7.04497542678284 6.68305618126885 6.55676637950864 7.25689605181576 6.60394372013182 6.94680250851062
