"optimal" "dWSurv_opt" "Huang_opt" "fixed00" "fixed01" "fixed10" "fixed11"
"52" 7.17031996294247 7.00245096937359 7.05667098839023 7.04491542163456 6.98683309672386 7.30200102658445 7.22797743861793
"53" 7.08084187503677 7.72031593638498 7.14161615923511 6.92892573903218 7.55503376972921 7.03913002646305 7.16130855035738
"54" 7.25818831692256 6.86107266723803 6.9087362763079 6.88763808812873 6.84861292133849 7.19507556370881 7.22666440899201
"55" 6.90405214840548 7.31265399643785 7.06669697059135 6.03914393483602 6.36316404601197 7.19633933586561 6.79163435860352
"56" 7.59916163842442 7.62859861327253 7.07034841250511 7.66826292407583 7.51660007106288 7.15289221833723 6.95153133837968
"57" 6.62821559146071 6.04887229380397 6.48017391146783 6.53870508137884 5.49492666292462 6.41961776020853 5.88668606853074
"58" 7.21947837115045 6.56772844740429 6.5619976282291 6.51726135163851 6.69532617178997 6.52061741509589 7.08545636980681
"59" 7.96579854382714 7.19248802437456 7.1803339728883 7.78889820559039 6.80632269413048 7.02712258985845 6.88358253518883
"60" 7.10126691388769 6.88705942608212 6.48138134417866 6.82762213595932 6.52848142798469 6.88929846049677 7.25576193894823
"61" 7.57335003380495 7.04500033027384 6.81251364072502 6.99954493529896 7.79042660796344 7.36609143801592 7.19222020035256
"62" 6.76024740929012 6.95234387885654 7.16270965264623 6.60608278208612 7.09387023695937 7.55883295751155 7.31940384453171
"63" 6.44614448485679 6.51637751436063 6.61232603507813 6.39186632738455 6.93163338297812 7.06149010041505 6.39939174952806
"64" 6.50995972795726 7.10662617006084 7.03396977967028 7.08348768711763 6.68144968074436 7.52168930710386 6.87806404163633
"65" 7.03629291961842 6.75874542717374 7.12045061704535 7.38067798841013 7.25950899398272 6.74327990224707 6.82427534908852
"66" 6.9013588161902 6.89508287967596 6.80522124407977 6.03227151702584 6.33920065366337 6.2876632029691 7.18468865782974
"67" 7.43289092861114 7.24710942884874 7.14671414088496 6.89067045855476 7.35669916500698 7.2225563620975 7.1256078538678
"68" 6.95303724035099 7.66183493325142 7.51635090717648 6.74403392023841 6.78860650337268 7.55614726747025 6.68699250325987
"69" 7.77489303569433 7.03673602093658 7.19860520238687 7.16442644661312 6.76928701460119 7.5080384188894 6.47359427636253
"70" 7.25238518787057 7.1750571256854 6.97080140013899 6.84323069521033 7.02367584426245 6.77653026278056 7.19513304073414
"71" 7.03629724022648 7.46955962921731 7.22323318012611 6.96113553551597 6.43514174817673 6.97428385977568 7.42085311807111
"72" 6.85018985678342 6.92282686460983 7.08775989451638 6.84526811855116 6.83205311527303 6.48243686707317 6.99196205992836
"73" 6.4153835697008 6.35983336456961 6.39972582811321 6.34983985598915 6.51616853144171 5.96386888968598 6.54835472236325
