"optimal" "dWSurv_opt" "fixed00" "fixed01" "fixed10" "fixed11"
"23" 6.96272726451171 6.9399094450638 6.42610619236952 6.36070034741912 6.84163424122976 7.03525226991363
"24" 6.98804737255031 6.2376276498527 6.74375793935129 6.35025055811626 6.50660567341999 6.67027614907202
"25" 7.15274757579711 7.57454003094237 7.16168484230917 6.85063519405999 7.21940485995621 7.14841719905921
"26" 7.02001453677334 7.16378583187601 6.81453709258197 6.24017281581669 7.47330688094375 7.22613808452831
"27" 6.14046196255264 6.01493764807371 5.86492590782175 6.00202217919596 6.200466642428 6.52953001435225
"28" 7.30141486877661 6.94229178318353 6.63344300519579 6.80031730800951 7.08324274065291 7.02326558390773
"29" 6.97460094500871 6.88325792814515 6.62925692439918 7.24715467429532 7.18356711147467 7.21345399014174
"30" 7.79028025899493 7.51937062886235 6.89398795656624 7.0186870707182 7.78960184536955 6.9362892417948
"31" 6.90562993742181 7.03324218646056 7.37703876813263 6.65529481590645 7.28550221998596 7.53634411540209
"32" 7.17059947873863 7.04250733175379 7.65015082444549 6.51134810768151 7.38080020183853 7.12713810400224
"33" 7.41235793260341 7.53991841584546 7.2948837998854 7.58767480082127 7.28690341393626 7.34016578755785
"34" 7.45425475667055 7.31135125350699 6.92715813883462 7.16437222278101 6.98725480403363 7.35360189291247
"35" 7.38998922376607 7.14015219602786 7.24501291243393 7.06398354114799 7.39729807107123 7.42043193281013
"36" 6.88743717606886 6.92440603113518 6.5055258532906 7.43737141314178 6.70785256535092 6.92390555939537
"37" 7.02630264963685 7.81662540589264 6.62835360879673 7.73917903102219 7.55762656614407 7.30044827616456
"38" 6.6685026149931 7.26964088890352 6.80766136236231 6.61333280663232 6.55444325723193 6.77847798539535
"39" 7.43231066755385 7.24604039079504 6.71601043057343 6.77966941002271 7.38283829527267 7.51173579700305
"40" 6.92605686180298 7.04782293927982 7.32503018709148 6.86069906181925 7.59823239664812 6.53302107833715
"41" 6.8638199611638 7.11849767899415 6.88117697776953 7.19107472662185 7.38237785124896 6.85120779027077
"42" 6.61562703820791 6.65701422442956 7.03774932555463 6.82734547097958 6.92417512322436 6.61909260302273
"43" 7.63861155207414 6.97929186731063 6.97008672575756 7.33431149962287 7.10126506778706 6.84001730451258
"44" 6.39206737460734 6.46482751898155 6.40532787845878 6.08090519408763 6.49076985011584 6.79058937610562
"45" 7.55919240547606 7.41776602309648 7.76657972532265 6.81042507367229 6.85369606293562 7.3467562351608
"46" 6.9386930814532 7.29622367158452 7.28828301585599 7.17543378669137 7.6757400104222 7.16304404271299
"47" 7.30198385582289 6.99675483241458 6.62369210538216 6.86660002000872 6.95064811126413 6.98392700243926
"48" 6.48255293798642 6.4040938896424 6.70251679807725 6.59345150608057 6.78709498958815 6.43130991676643
"49" 6.80351069048337 7.0564847580418 6.97825034057164 6.7262700079856 6.60569844844748 6.68695153949973
"50" 7.35040854087357 7.25086210761477 6.82189321862896 6.6010413497629 6.67382655453808 6.20296708363171
"51" 7.4623502189498 7.24660492028569 7.27230454053237 6.99929628852661 6.92508470761304 6.65534015286088
"52" 7.19450435812181 7.24985591307051 6.89024797433658 6.54542212749995 6.76328771903475 7.28839676555277
"53" 6.91696317010266 7.0403033796612 7.18697027845471 6.85350122088445 7.26211294608848 6.91636100918273
"54" 7.30967516759798 7.51037550183986 6.70060571098361 7.18775399748528 7.84732627652034 7.18890894933279
"55" 6.96081198185063 6.87524328091927 6.7535735639137 7.69988013089231 7.26418069885671 7.13239833873803
"56" 7.43811546533027 7.3051638686401 7.60677871549483 6.97643602613194 7.51797615095645 7.36580315623683
"57" 6.60022113515556 6.65455473308369 6.21227907133282 6.54877360233523 6.56310569800497 6.63731782097839
"58" 7.08754964519442 7.41574733071867 6.69613571940862 7.04242151460925 7.23138159052379 7.43250573573311
"59" 6.52663049981081 6.95053490747019 6.76617126486484 6.35461114340506 6.96442871371817 7.23917518144759
"60" 6.93457936990145 7.20058424714238 6.67791298303736 6.79944601891396 6.91593975656893 7.13076854779253
"61" 7.19571422117601 7.31027132545822 7.23409214947171 7.34021373019691 7.13242454124917 7.2545220357104
"62" 7.40989007685731 7.48738241147365 6.85770530651878 7.13935472514937 7.29942919081147 7.01339706428037
"63" 7.86820776383483 7.25089235961134 7.35257297114733 7.18629981110346 7.41790872803764 7.47874594199946
"64" 7.0349525050012 6.89312432484296 7.16571151533914 7.23403859832628 6.7876396426411 6.8494385398176
"65" 7.32096033931232 6.94421316316981 7.45424419808812 6.96578160444939 7.11180828458769 7.20745006642359
"66" 6.39843790349003 6.9994755767254 6.45672146885676 6.29336150509201 7.05943436126699 6.71803406684065
"67" 6.45415982373314 6.64164986302674 6.24386202414193 5.89136113874233 6.92927657004577 6.8983468198856
"68" 6.70214325434563 6.46491767179032 6.73169355002854 6.32316594771777 7.08945633460264 7.17324097990386
"69" 5.92883778106785 6.98697369314611 6.42141244434833 6.46116038517831 6.79755362777064 6.53928719077816
"70" 6.18802813194583 6.65587633647741 6.51719622140662 6.32269448729372 6.9956143923762 6.05285107344563
"71" 6.40872094601511 7.26381398116654 6.73786014532131 7.02346881823185 6.62260074372446 6.61331651979384
"72" 7.4303181240298 6.65527353867085 7.22832752820413 7.37998954509971 7.26547534085603 7.11405263495028
"73" 7.45277736325489 7.42744441845181 7.17589725511989 7.24311694473142 7.37501997800765 6.78386923763005
"74" 6.54185504260243 6.66096495694445 6.37940397333633 6.87291252058091 7.10280270368015 7.07179949544209
"75" 7.11965000847259 7.29684177734131 7.47985470518709 7.0928748701578 7.21362493743786 7.17692732325337
"76" 8.06710341843168 7.66251672902317 7.10550289902254 7.14152509226312 6.94996133943858 7.36938224221726
"77" 7.50844929808664 6.9739456913373 7.12336999880089 7.41470300968338 7.49790169979227 7.45044718388473
"78" 6.58653875203283 6.34029175024388 6.49311653759306 6.14014613794836 7.06835216396175 6.44939794915807
"79" 6.83202505826043 7.8453564283322 6.72447945089656 6.94501142423636 7.28590076228688 7.31448823843381
"80" 7.15789936784373 7.56162493718431 7.2360798271834 6.22206718655583 7.10176714149116 7.84088420203791
"81" 6.65693436687013 7.34123653645714 6.82198231469505 6.74688048016922 6.88948630406444 7.49106673212867
"82" 6.54697010825772 7.41409216756902 7.21290541593352 7.51631188980208 7.16056247263408 6.79607784930879
"83" 6.96955351595326 7.0869516868432 7.14197840157459 7.51523300120142 7.49871976327371 7.3611614556803
"84" 6.84820440109116 7.67197122240581 6.27327849520114 7.17378220860501 7.18406273180011 7.63373887660457
"85" 7.38219814382789 7.65121176497207 7.22494090763785 7.43966327507495 7.3157356920196 7.9321306931897
"86" 7.08462254949614 7.06135448569171 6.75994447220364 7.1484433800687 6.60724929435393 7.61650798564033
"87" 7.64691287561083 7.58810454755981 7.14663168015633 7.52323606144703 7.72745484447573 7.51646044661313
"88" 8.68126036065407 7.43111290489575 6.95058803132721 7.36628279229393 6.78358548228049 7.48712072159808
"89" 7.14635165804084 7.78496412223753 7.32158748589537 6.87003426497766 7.11693249229887 7.10753402239914
"90" 6.97208072832025 7.10359468569106 6.78212151191107 7.12241763347888 7.14230853835639 7.33669414779188
"91" 6.09032647635113 6.5809406396877 5.92898196700333 6.37091773946816 6.54679415896932 6.27105179302668
"92" 7.15026326335071 7.07878448958649 6.8045231915 7.38227514763671 7.37723501693592 7.81318991054073
"93" 6.96009435208694 7.73287024631454 6.51609563842528 7.32253903676055 7.47381723476256 7.12442923827229
"94" 7.8879726121087 7.42425619690301 7.13985276732519 7.04037165552284 8.40324078273205 7.19670848880192
"95" 7.2366422207844 6.54286655275318 6.70301829455391 6.71653184527518 6.97872431868135 6.74339178221629
"96" 6.63036926833996 6.92147433205976 6.85793842576245 7.1265719385501 7.28243097468312 7.31096919002411
"97" 7.41458221100712 6.79828983016439 6.66011581536787 6.51240457945488 6.72575093614594 7.54490966382393
"98" 6.57141543702092 7.27636120574123 6.77921987366044 6.24479314126608 6.42937878679093 6.62713940316864
"99" 7.33748414925204 7.16690426267087 7.10560060430864 6.87731691644267 7.28452718130712 6.58904797871909
"100" 6.87395631222019 7.35286140586671 7.15622613378233 7.44041712419387 6.63552404459323 7.53719423147911
"101" 7.06904802742696 6.90144467290674 6.85936581039266 6.65752212633491 7.30755230887338 6.89736635235923
"102" 7.64220927873469 7.44054995488773 6.9445708217166 7.35018169510952 7.54003173883531 7.32941151555178
"103" 7.3723384386099 7.42059030058156 6.55402258018835 6.82512856892026 7.5709007250662 7.51913999751389
"104" 7.27532302883737 7.28726520082943 7.64204630985964 6.96310766681687 6.80426611063978 7.32049574231717
"105" 6.78934577534513 7.22080035105975 6.76743574838333 6.76620357126616 7.08546813085528 7.39206172198301
"106" 7.01256594424669 6.7118048167871 7.08025093442653 6.51724559168079 7.62430964567184 6.89763014030851
"107" 6.4845586587556 6.25119743573796 6.66412124155886 6.55837487866479 6.21927372758207 7.34257770265188
"108" 7.76436998357781 7.55191941027942 7.58784280523224 7.07198943539354 7.24131645224732 7.53133548284352
"109" 6.84771696973011 7.29887886064247 6.84659816067364 6.80803156683457 6.97800885492037 7.39754191369505
"110" 6.77515279802795 6.95898614947011 7.24374669182064 6.47704394774573 6.7106315659335 7.43789432907597
"111" 7.6295177393324 7.43366681941599 7.26490486038701 6.89187521845772 7.39454630270319 6.73293735929277
"112" 6.37453258937441 6.30834838641603 6.61154986042424 6.80831187334334 6.62041782836403 7.06419061320766
"113" 7.72380370844916 6.83917459801539 7.18696154126575 6.97897514260415 7.39524000249933 7.11980142448389
"114" 6.62923076089977 6.85201001871517 6.89996221099903 6.48937122339928 7.25081749917517 6.26779162546783
"115" 7.09308991921397 6.99135191177619 6.96036309121938 6.88142871486207 7.23474668148012 7.24599311422045
"116" 6.6988618161771 7.04839809069976 6.76315561803722 5.97455845530714 6.74264205257301 6.12243960380537
"117" 7.17728128344232 7.01623870634759 6.95114127424122 7.65563349886481 7.01181044195385 7.37446384101536
"118" 7.32677220407466 7.26099423118701 6.74558139074738 7.11896166796394 7.10653622756725 6.80561172194651
"119" 6.79738118374929 6.96752292753434 7.39714165875702 6.86551310194291 7.09931466881946 7.28070912550118
"120" 6.54486363249025 7.01552871975206 6.61429777414209 6.80266027673072 6.79400017885559 6.97937033374476
"121" 6.90050482733094 6.724387573219 7.12083983669286 6.57429922219921 6.61219956583178 6.8997135367892
"122" 7.49465381276253 7.12777276049859 7.27616249060413 7.06536695324879 7.15802209561657 6.75126823620802
"123" 6.29838099860218 6.36448503991278 6.65617768924795 6.37817434643111 6.97476327190539 6.45842578984005
"124" 7.1798141007498 7.51331433740158 7.29139163662172 6.97534416896341 7.17535743017804 7.66944769135986
"125" 6.13005633491341 6.69225210927504 6.56638036369886 6.50143829556934 6.83794439665763 6.5877729916093
"126" 7.11660605972905 7.06040872288284 7.42488811346668 7.25451648497054 7.2453197974558 6.86193266064454
"127" 6.87086005022659 7.07879946893557 7.18971610337221 6.81227013702226 7.02198219435241 7.0699794816781
"128" 7.95377843511261 6.90155141002607 6.97462086858927 7.32569817111993 7.12295000073946 7.51345917092509
"129" 7.10176321637042 6.64216375203879 5.9732700599593 6.48695588616805 6.71186494885517 6.49398422789208
"130" 6.85511259025919 7.0277670190673 6.60741711077803 6.61542125728837 7.07144134682534 6.60160382945982
"131" 6.63110651757104 7.01163852507403 6.42175839662778 6.56333009823177 6.6109506195494 6.60711475510875
"132" 6.80845244997606 6.48424441468655 6.96935546935425 7.05314208861043 7.27303845507184 6.69683637853418
"133" 7.1898657429202 7.13923584763501 6.54138128733306 7.14101619972898 7.39596647703559 7.21734458296008
"134" 7.27053934854145 6.97737375732464 6.97657130609674 6.68068525476772 6.50244082900284 7.29266833439072
"135" 7.20610038388447 6.46271889853198 6.82264959094567 6.62477997093176 7.4523930803059 6.6049040270923
"136" 7.29493995712315 6.88979573833622 7.24162084644236 7.00431700099166 7.21805357245874 7.45331223959149
"137" 7.45295925785422 7.68350558843128 6.84344124559678 7.18087660379275 7.07719178361496 7.20384336748186
"138" 7.11522851473119 7.38137428964153 6.99086352533908 7.07996527157818 7.07204736444104 7.02342381874717
"139" 7.63789239395626 7.85626346560248 6.60157181168301 6.92679020791232 7.279443829212 7.22501292616875
"140" 7.20538932002635 6.91678574937094 6.82426098500914 6.83981489355982 7.01955480702976 6.92357251962324
"141" 6.49334784985965 6.31969517538201 6.41278696587163 7.03296393739859 6.48278602464586 6.51883213019191
"142" 7.02693248788288 6.81783943240034 6.96542472623682 6.98863783890688 6.62215994650806 6.58427547757079
"143" 6.97968045227099 6.61466228902584 7.33219557184553 6.31896086199596 6.87442129425892 6.45329939208663
"144" 7.1363409076902 7.37771237591204 6.46239724091287 6.95336577659932 6.88878207472937 6.84891504776963
"145" 6.57693715920378 6.38215972869419 6.66620758663379 5.87976083386722 6.71405923316556 6.79661141946886
"146" 7.24056541066834 6.88646412258118 6.88830233151604 6.67285413254817 6.73093735095461 6.89591303550905
"147" 7.11543107723349 7.19594497734494 7.74789986555425 6.50864288744367 7.44586853461286 7.23478836035877
"148" 7.03563907811716 6.91025001032046 6.2624696834019 6.76076823504482 6.79371863334445 6.27680003142378
"149" 6.82309888514253 6.92647703883766 6.47806491238539 7.28970404549727 7.3999898024061 7.21464682873695
"150" 7.20830111935518 7.05215157803096 6.78162228994745 7.0018460637068 7.16529821284903 7.26890519860182
"151" 7.26211050650039 7.05208145164927 6.85590376222613 6.74957330505685 7.10802212085563 7.3744754949674
"152" 7.18579954071886 7.25638079219145 6.43744302347823 7.30931632426419 6.92097839289358 7.02996052575623
"153" 7.76854257117649 7.33563887499454 6.57885330717606 6.51294048651013 7.03149319411202 7.20193438252642
"154" 6.42443819304904 6.42412267291011 5.97220426267861 6.33610411635207 6.98512132835975 6.76925298961534
"155" 6.88926793221119 7.72106059348772 6.92485144940559 7.17029574409121 7.08591466246541 7.44891166569686
"156" 6.32501561806283 6.39819466798062 6.14398713999262 6.34556367060462 7.10830001280813 7.03219163404348
"157" 6.80203437870203 7.4435456233258 7.26073077190076 7.30080693995623 7.12636891896144 7.74073806139153
"158" 7.72167293729972 7.50157191952277 6.84178406508699 7.06298097961993 7.20861871973183 6.97125168302493
"159" 7.37796624534285 7.24960375100152 7.13895714337492 7.06511968795021 6.69243461350233 7.24349510794982
"160" 7.13547221812385 7.75715719655876 7.36271598307869 6.89149827156503 7.42016365701492 6.87827837691121
"161" 6.74040895889251 6.77674750068893 6.34180371339983 6.26262739529468 6.49928852455742 6.6296992704695
"162" 6.75878268748146 6.75663939819472 6.81932594141945 6.70715451530719 7.21139850682609 7.40367915358
"163" 6.80866549121364 6.69548539569949 6.57626144576681 7.00140249311437 7.1030508338901 6.7586243771378
"164" 7.49873401673368 7.62623141630545 7.5148909550417 7.30771413966264 7.29448355612605 7.31314818090389
"165" 6.25125498231945 6.13478750380471 6.0067747469231 5.80079956527797 5.93119509133843 6.54609588158581
"166" 7.87641551137775 7.30039526838456 7.01690931190455 7.15759859268537 7.01762321139901 7.22070461313483
"167" 7.21969500055482 7.90528894893112 7.10890026979734 7.21901711965463 7.49890700526322 7.213001179354
"168" 7.47274136142415 7.44802717565871 6.98414307625432 6.53542732489402 7.10949756967681 6.86069655953463
"169" 7.27643241399637 6.6778239809631 6.70643686404398 6.95918993915307 6.96569063372992 7.46991023728241
"170" 6.3977241869707 6.77297641544495 6.62080996935077 6.77240554810966 6.7863102619281 6.60818696215902
"171" 7.47848478800917 7.79590558683631 7.11557552044328 6.51235815816609 7.72022902461727 7.13256171631686
"172" 7.20194136942505 7.37009236506704 6.99775088827029 6.67580865940355 7.12778496581256 6.6696203987156
"173" 6.42897156099178 6.800527661848 6.82405691440176 6.73493868252857 7.45294776371395 6.8699674842461
"174" 7.52274905697195 7.36225173348977 6.75573264278948 6.85436885261339 7.66335879647096 7.0837102187049
"175" 6.90190988686698 6.60630897448071 6.53139115111196 6.0684288447869 6.21758035324965 6.68176203125843
"176" 7.2028408311002 7.06317116695809 6.69619917896781 6.80089773183321 6.66594748150812 6.62015587372956
"177" 7.29840508214954 7.75706202637797 7.47529330820503 7.45016408364701 7.51861073606336 7.58377322261973
"178" 7.49755545477189 7.10314111848982 6.88659517371145 7.46910821408547 7.31831848547831 7.56873316995536
"179" 6.34508401430431 6.07996135877585 6.16854879329729 6.20910567608128 6.69293830519116 6.12007175788397
"180" 6.86300216025973 6.90679170345557 7.10679252969018 6.79524393302631 7.95996408769338 7.11107602199739
"181" 6.9331954356844 6.11171431250594 6.34314054765154 6.12107743217639 6.85179691534892 6.96823329933994
"182" 6.64528653267026 6.83916104999043 7.31702325816649 6.61328195158823 6.76164212749237 7.56329643531873
"183" 6.94011441987557 6.91145533596643 7.02575292159089 6.93561326493657 7.23511574974791 6.81504554495231
"184" 7.1236908816813 6.67045956356797 6.57858240425021 6.61753873479942 6.6693335468998 7.07931081784371
"185" 5.97246570091539 6.3591713667734 6.97493563729115 6.48611061812989 6.79070264358951 7.00440635873883
"186" 6.92768928394685 7.07240316037171 6.9479596672992 6.94009821320249 7.14732475166884 7.16722463709981
"187" 7.17149654336401 6.9877507785365 6.99416791370303 6.51900889275946 7.08288216231405 6.9947746842418
"188" 6.67300101317696 6.53837892869271 6.26151678224089 6.52899632959487 6.61857931356145 6.69565615484897
"189" 7.31819511543654 7.06177721248802 7.09969846577821 7.62430378777517 7.87876525455611 7.37662388135916
"190" 6.32340004776057 6.98580466337833 6.73183160425535 6.64456596077931 6.96045040022832 6.87643849594879
"191" 6.85694742752404 7.15290238664921 7.24668353192215 7.57485122333604 6.86245613738069 7.08545398219729
"192" 7.13144610996592 7.26894857865688 7.33184044730841 6.59106949897882 7.09233571260413 7.05203201025675
"193" 6.41507550534438 6.10571480834371 6.55744684837792 6.75853986213569 6.68588598316861 6.29597347642564
"194" 6.78518168024755 7.33430070478142 6.95874258560592 6.62570286874163 7.36485525669004 6.60609738247882
"195" 7.79035340349548 7.27735507252366 6.80060669553082 7.63945710975188 6.83592176190286 7.00760335507927
"196" 6.82922597783253 6.31366759020139 6.43790051062399 6.40648623151381 6.50678633480868 6.31249006526768
"197" 7.15398154235799 6.97540188074951 7.14958693724566 7.12796938983302 7.60713201089631 7.36698174158269
"198" 6.85399280733075 7.38856893413753 6.64869306520894 6.55551843677268 7.09742545841587 7.02729067725928
"199" 7.58949264420931 6.99333729200654 7.07650532718705 7.18673941793053 7.46485815072228 6.99860973551547
"200" 6.92452264235172 7.12576616988008 7.04875000371459 6.59713554933376 7.2405349564837 7.29952575608331
"201" 7.69195520072333 7.05992221246881 7.27505279708167 6.48704503506756 7.27058607136345 6.95941123212417
"202" 6.81061366641148 6.60287395560719 7.00934248869753 6.58453069773522 6.98445357853211 6.90176205494599
"203" 6.34124599601909 7.20458186557904 6.58233333514149 6.27846156231022 6.57302007555852 6.95724378896015
"204" 6.50004355960059 7.30385087971589 6.88153205240577 6.90457162199974 7.11476195939105 7.01414447602467
"205" 6.561339850829 7.82883097605781 6.8828564039023 6.47792236217964 6.2318466831809 6.11482716263043
"206" 7.89457771415699 7.67950012759276 6.82580286928484 7.07454616402418 7.40364830146969 7.37520347610448
"207" 6.71886290764706 6.72772137689993 6.54431531411307 5.96754920603657 6.49245815646531 6.66312981555744
"208" 7.33648674444669 7.18491778373691 6.79973383180258 6.64697582046252 7.52007757746775 6.85672387018811
"209" 7.28527432660898 7.25631864556585 7.08411929544583 7.04386549300422 7.39785853735797 7.09332212798795
"210" 7.00236041760515 6.63607476998948 6.94245007383251 7.08919586181214 6.96105459101883 6.66883599457669
"211" 7.22496970585021 7.37930372245005 6.8784771961143 6.95468513016403 6.9737070828409 6.84271150935728
"212" 7.09295452916262 7.52204267652553 8.0197596788886 6.58506481786584 7.437101810216 7.14804962966914
"213" 6.86068076847953 6.72941242324542 6.62206267057595 6.95151932412971 6.99940886036944 7.22611149463026
"214" 7.20157016951027 7.18837403163519 7.25913243009634 6.97573307632849 7.37150632261581 7.52920682494759
"215" 6.61094987768716 7.13789364900641 7.29539591755141 7.69817695147168 6.94973846952725 7.05418724037307
"216" 6.48208942761144 6.72052822054833 7.30023646982518 7.15538955435821 6.81066582977575 7.07357115786153
"217" 7.56813481367212 6.9446150990771 6.98427068487984 7.25744340270675 7.54294318261676 7.12243469294699
"218" 7.44482212068296 7.61789795036882 7.43230432243901 7.22362496755743 7.29909693097599 7.31757678666763
"219" 7.54976950606549 6.66547886350837 6.43319296315288 6.39554654455896 7.0241321776056 7.33927973638718
"220" 6.94312608517204 6.88262783597988 6.95703232239036 7.40542414265374 6.93940719823683 6.88462869114878
"221" 6.87519933438279 6.74417084248562 6.54698273337034 6.51049652793359 6.94111031769537 6.6844561159165
"222" 7.15359523949792 7.2340022067453 7.51052108888978 7.35278590663895 7.27981521712978 7.44104005832393
"223" 6.90100688881203 7.0091653088206 7.04909274153192 6.59081100384529 7.19314043816248 6.48370283158566
"224" 6.50565800012018 6.46520704275252 6.14925930883545 6.68184938134195 6.27069234021881 6.6279364605296
"225" 7.28320094431183 7.00738903870251 6.45063980283115 6.64499306103123 6.80322136961673 7.06240616335546
"226" 7.56464137925198 6.76909546205678 7.14023566570461 6.80934833191426 6.96287597653842 7.09540494461171
"227" 7.27058486999529 7.21180654096376 7.52090512837921 7.6446152660294 7.58552235781909 6.80636523559565
"228" 7.66549210352544 7.77479486621076 7.03029364930589 7.7429331996347 7.20606225272743 6.71960633416966
"229" 7.34328863370854 7.2804322522863 7.75523974709534 6.71683679038911 7.10835671945195 7.28106335902603
"230" 7.0045667017138 7.03239516786114 6.8461617131977 6.81360268692289 7.17039233792417 7.21370159170245
"231" 7.31855794342853 7.43555344137088 7.0550527266984 6.97915825222257 7.04091698765384 7.48547070826569
"232" 7.9094049767778 7.42102290363579 7.28077358642704 6.83294569209777 7.48614916771682 7.17463705748653
"233" 7.71207393516761 6.76900844113061 7.53566920773809 6.77882721680209 7.32134324407601 7.50542198667036
"234" 6.77035283634926 7.20134607318108 6.70976817101445 6.94936362458389 7.30022112948096 6.79655258523479
"235" 7.10404751215292 7.0363007570654 6.84467464260894 6.52248055560432 6.89138548849026 7.0375328513094
"236" 6.32382592859193 7.04382081460133 6.34811795980776 6.44496205625342 7.04209249944457 7.04202716623434
"237" 7.1007293462406 7.8954312963839 6.85355893701297 6.84582940885965 7.57388109450025 6.97557803937481
"238" 7.37019279945951 7.21043007741034 6.8866257811696 6.89603067136665 7.16692680398364 7.86290437149783
"239" 7.11218841358588 8.00004482127163 6.64598254878999 6.71662583058133 7.68647352660962 6.8983439652211
"240" 6.82906770385641 6.71203472111192 6.60744990986183 6.34591948561628 6.33662627134939 6.45856142894248
"241" 6.21983246532143 6.42280967582618 6.65482072785882 6.21802989351753 6.62805050552143 6.53378605108197
"242" 7.48310853827291 7.60247532852169 6.85887016486719 7.33104399949343 6.6620516727017 7.23114274381693
"243" 7.2584344502519 6.96936705317629 7.00612940485718 6.92846964179467 7.08555414783689 6.59678292312491
"244" 7.09310816225059 7.54950259955704 7.58288353212883 6.84370413044479 7.81700719938311 7.22042662516187
"245" 7.11811497306303 7.03150308252847 6.85117398605659 6.76215199811518 7.41432913174791 7.00652535927225
"246" 6.55413229508974 6.58936794825884 6.65594100891467 6.65298209755805 6.58356224867206 6.29091574275136
"247" 7.5351971626861 7.65357438598619 7.42278175361245 7.0666323207977 7.58877487381161 7.03338280532665
"248" 6.73819071655529 6.90199272367337 6.88617297270896 6.74565128796542 7.32488575669521 6.62344492227424
"249" 7.23607385854663 7.18286021894959 7.27808259917462 7.5174314199254 6.87558917447241 7.11981207079387
"250" 7.55212795115698 7.46707525017854 7.57566882032928 7.13112177868978 7.69699072507157 7.18844366671434
"251" 6.9772465751655 6.70835450816518 7.09451823651912 6.67783563451897 7.02215192301605 6.88804087809972
"252" 6.97171765464171 6.67917534815231 6.92261802684625 7.07560508939283 6.89332730480193 6.9421253889292
"253" 7.13125033199667 6.50681046661798 6.29638246079923 5.9888684284442 6.72030412265502 6.16953349369028
"254" 6.88570325591862 7.06552401129336 6.98554643096305 7.14214455490878 7.05991868493988 7.48977366234076
"255" 6.71465845888611 6.58597744525616 6.6186542043022 6.17419214519217 6.45778401476637 6.629028569564
"256" 6.33839189385703 6.52462117286067 6.41968034068079 6.42908446564481 5.92450960960603 6.10109372757768
"257" 6.34531887838355 7.26039180420713 6.1261095099743 7.00996384152341 6.80772988674341 6.50195744694372
"258" 7.34681506014377 7.03129696435077 7.34799419465477 7.16201940556923 7.17564310785661 7.38544246776715
"259" 7.34806400298072 6.87645506771062 7.54473343919557 6.73159001384187 7.4515105879019 7.36569090440378
"260" 6.7371903979749 7.00123921960495 7.04288360785893 6.73355504534366 7.56839627516874 7.51148199756825
"261" 7.50244403126322 7.68686125988507 7.11019410804522 7.28289114403345 7.94583689055343 7.60514902529488
"262" 7.2412344835049 7.06299169712991 6.96368683781518 6.88110736814173 7.21405681798135 7.53330166718461
"263" 6.57379973245864 6.50027635372418 6.55206729205387 5.95920936244339 6.36676337374661 6.9166035140599
"264" 6.81167833136259 6.90891716372118 6.93697560099569 6.58906251719123 7.55396888979813 7.72310767718583
"265" 7.31637202841359 7.50090912405391 7.25510268877757 6.9727464521576 7.18378853497751 7.63160736524707
"266" 7.40679502344234 6.77350917205161 6.42111109081798 6.67354201151733 6.97379007370864 6.92920568609455
"267" 6.75482321616499 6.96090022231161 6.76604261221406 6.9995571486016 6.78968226771865 7.73169452104624
