"optimal" "dWSurv_opt" "Huang_opt" "fixed00" "fixed01" "fixed10" "fixed11"
"59" 6.98135577859497 7.41296551576546 7.47460693784285 7.31673958305703 7.18616130979495 6.98220851144017 7.04890578428214
"60" 7.39674285569851 7.13168007009436 6.99675961758441 7.08301401335138 6.69087734608642 7.00744244709955 7.45787860404686
"61" 7.24891936039419 6.84764610657004 7.36725059912839 6.69477057137514 7.12296966902542 7.27786702123828 7.29030126761245
"62" 7.32603386284678 7.3904164177919 7.43180220957151 7.42658017638044 7.14291172829724 7.26327952473942 7.37308057663932
"63" 6.8007023413711 6.82326437591509 6.80926256128169 7.16968285320636 6.48589628874601 7.08179473814065 6.70724007081675
"64" 6.91830192016051 7.19533848607074 7.129654460713 7.27620912422801 7.09947407001257 6.89196275859977 6.80615434589775
"65" 7.59720467587946 7.48602593537875 7.13581615313078 7.37075569332836 7.51156744309785 6.98733660283322 7.02823487960097
"66" 7.17087464610571 7.17155676718718 7.09481124695997 7.34308653547681 6.84295152579283 7.48392739338866 7.3545136986286
"67" 6.77232270548129 7.73034987460592 7.02019550100455 6.90703651552922 7.31888903546838 6.95413147982047 7.6647650479582
"68" 5.61600240693372 6.32488490918284 5.94523345772404 5.87901324382821 6.38701276506647 5.83887118106236 6.37541469631755
"69" 7.26157929026321 6.95099692448301 6.95233003007492 7.27187873275223 7.08327927771717 6.85916257702934 7.01052667920887
"70" 6.50484541614616 6.65740001694956 7.06743222119113 6.28255981018679 6.3727393179295 6.41188763453882 7.23454323029809
"71" 7.15199727346969 6.90647192705849 6.41360134454721 7.27433906421413 7.04479839150929 7.05887626127601 6.95296241104315
"72" 6.92042958356072 7.74149005070087 6.83336578487889 7.06697131497194 6.93432121584968 7.50430641315882 6.60380886611226
"73" 6.96280243775332 6.56658473476241 6.80850918388665 6.9021018843182 6.57116244101456 7.42265028450146 6.85814357429845
"74" 7.07036846159248 6.60512964593186 7.02679973135268 7.08394012009987 7.00713879533475 7.40921079743811 6.59052763159755
"75" 7.50750606980254 7.16265185416143 6.83616505538902 7.25308107162766 7.06279890216445 7.48411069889655 6.64599990271537
"76" 7.15618342810921 7.49418083520153 7.17285205998414 6.87450032873626 7.1658049603013 7.66127453698282 7.15863779432747
"77" 6.98326276317789 6.96217890008749 7.07240635154686 6.975824738854 6.95793034555289 7.35616644440804 7.32575690822539
"78" 7.3661360499149 7.42703416057735 7.37787731157468 6.87283730241086 7.21192576472265 7.53849795931077 7.4097413798875
"79" 7.0154022193947 6.96567620943584 7.31109542995812 6.64954863136377 7.23088117393132 7.09588188849857 6.66529415863264
"80" 7.08998164398724 6.31954196285386 6.89694608112363 6.75366713956415 6.29665770100469 6.74298662385991 7.1544952346831
"81" 7.04530448906226 6.51274824193243 6.55364035643668 6.68441054998492 6.14660153844034 6.80409364588634 7.21365376955654
"82" 7.26422788522697 7.13759652469401 6.81082941018586 6.78833939609534 6.8101700760252 6.63640618563735 6.74157768886037
"83" 7.4616533919998 7.52773123757175 7.34696756988854 6.48502094066339 7.35096206281759 7.14489188755866 7.63519953863173
"84" 6.75998956260178 7.21264767374957 6.81492185454598 7.15733911426676 6.57506448499495 7.12353563072052 7.04165161466895
"85" 7.30269128872957 7.54067701804461 7.52656861697414 6.96907011856194 7.40953759336047 7.50856577214322 7.0967260071535
"86" 7.08227766929692 6.42651906999272 7.39705938748088 7.26805891073182 7.14753728604189 7.37561688769719 6.91537814426676
"87" 7.55969158106918 7.55875350600617 7.15560600127758 7.1269782256255 6.9577918839508 7.11431376218477 7.11499965171526
"88" 6.84968385777216 6.60234546559563 7.25293828060502 6.75905243215748 6.70344103775776 6.88064763632484 7.1343471346586
"89" 6.88824360376502 6.85105378454602 6.98598003763069 7.00382241087606 6.56174669798564 7.15824174872236 7.71428446788325
"90" 7.44279254361854 7.40972853876535 6.93756065771347 7.38562622485205 6.79628057372103 7.37825618106854 7.47330380091357
"91" 7.70059318227352 6.8074357151548 7.59150382755894 6.80866909127238 6.64406703148774 7.70557215584385 7.7667606179044
"92" 7.07354787178881 7.31097693068564 7.18142388654484 7.49256673858949 6.57596204937831 7.11591745365226 7.33330326837603
"93" 6.68933516736436 6.46942946629298 6.96574727225758 6.72182727261912 6.41719101571813 6.66655972476208 6.77265495614831
"94" 6.90718719560813 7.32157836699166 7.3704473639528 7.28840826842586 6.97402024678003 7.68498084183121 7.81074098172689
"95" 7.20550514564335 7.15379946685092 7.29322530009969 6.84814699412795 6.64002885494994 7.65447699966804 7.57221718881345
"96" 6.99700096802392 7.28741415689242 6.61119615475585 6.25768430666192 6.70098588241227 7.15570568757851 6.91301377018345
"97" 7.64370374705612 7.06049973079909 7.38363728694699 7.12865986762498 7.41727796029191 7.64276286216715 7.81910702814651
"98" 7.31022736131861 7.0871589770063 7.06513322834656 7.17221636048675 6.7360853420812 6.99110774666603 7.25906594590496
"99" 7.04029808850701 6.25718140158068 6.46494485604359 6.44798374466121 6.47270784531701 6.6177447429421 6.67872073908344
"100" 6.58560052948388 6.86224944528749 7.40958167529341 7.07851995808147 6.78102559417994 7.11630503917394 6.58154294301191
"101" 6.38805151629613 6.04787768075383 6.65287841065995 6.51371143338254 6.0167670278598 6.74418127360883 6.39934107388731
"102" 6.67095049132367 6.5756898129642 7.04670524728432 6.25437019090081 6.45141259923113 6.4492203288185 6.85711039820599
"103" 6.75055131565687 6.95106731116608 6.86594870061593 6.74069492401491 6.83916089200126 6.663886198284 6.99318288363339
"104" 7.29389159257526 7.30524662062507 6.96150596152409 6.69649777673401 7.43855537717288 7.12001558412226 7.48090620604985
"105" 7.13957409298035 7.07304717425977 7.77407817976936 6.9007645019472 7.09568557486898 6.9601360772217 7.01311750972725
"106" 7.26549843336445 6.92039896124515 6.82131520964336 6.79218626719427 7.15119127694516 7.22412287297972 6.90810691350797
"107" 6.89046483615908 7.5358886542808 7.66914364439293 7.15856088233943 6.7029045545624 7.3463648949957 7.05538485801823
"108" 6.1898975537385 6.39788726133051 6.94460501694822 6.50248699299056 6.94100188534197 7.03372116748411 6.28422562488252
"109" 6.88793314292949 7.55073973479192 7.79191041189163 7.14242144143615 7.27821056544632 6.92718063721176 7.65599584234155
"110" 6.83347065165574 7.01997332657838 7.04603564484015 7.32739427525861 7.07128781706149 6.60207048704665 6.77248517429923
"111" 7.08099086697659 7.37671339299913 7.31045723247732 7.29485479723803 6.98740452256596 7.12573637523959 7.14698409875447
"112" 6.83075366807218 7.55595088648842 7.62230278762544 7.12800486993803 7.19717304605071 6.81599490675902 7.0484695587213
"113" 7.03278840351186 7.19197935816559 7.79164078112288 7.40882975323474 6.89527840218195 7.64250287078456 7.30516932214386
"114" 6.92902759994056 6.81278509326699 6.86547236368971 6.57798686727977 6.4540938371179 6.54304512655502 6.9937630326536
"115" 7.27124146469746 7.19623701009395 7.60061948789651 7.67467450207128 7.69159429496822 7.51624344004393 7.5967524073819
"116" 6.95289838407799 7.26514503375476 7.36113292780051 6.95578265731021 7.89743594965063 7.44856216347281 7.23067640899127
"117" 7.59455286555319 7.87641815026956 7.74446237387976 7.58170489556873 6.73237087434614 7.27390980742535 6.77471701196899
"118" 6.84270721622641 6.98468991389489 6.81104352961822 6.09835027896287 6.4972748319571 7.00522960437173 6.70583171887612
"119" 6.58998841168515 7.06663065230732 6.65801309654178 6.37065586622349 6.6210616148401 6.3745321118049 6.73396160141515
"120" 6.72582581061715 6.51410273477847 7.1783370395659 5.99371380317466 6.92293684055314 6.74751812762442 6.73463579360844
"121" 7.12420534004157 6.85470034418508 6.77295200360687 6.92868448155335 6.28604660319555 6.29631586414323 7.41530142937944
"122" 6.77011409651507 6.65884863932704 6.28684561908173 6.59233024737832 6.2508685095623 6.99987380350899 6.88821137282223
"123" 7.44500795429371 6.59110065790696 7.54463475185403 6.93834577506222 7.03991584800575 7.18548255559361 6.78318722090874
"124" 6.66303192993464 6.34578346838576 6.96960520500728 6.63888494043508 6.57011548747412 7.04445561280799 6.42970991403365
"125" 6.79152579630746 6.7379639280455 6.5089059886618 6.09153015530076 6.83604026952148 6.48899121150537 7.18423304598008
"126" 7.37089382545992 7.06630214671214 6.5693507844177 6.4071182434905 6.4097894128443 6.41888945353984 6.74128880211134
"127" 6.5222513060001 6.37180307246581 6.51533206132175 6.27490403873764 5.72364000587932 6.79515367202606 6.12714425087246
"128" 7.0915475172981 7.65250822715444 7.33808929330591 7.97894894100165 7.25117246888593 7.49643408903124 7.12310950937101
"129" 6.99501529905156 6.97413365685002 6.60718507838574 7.22121778023157 6.75921711584715 7.21099647673295 6.72677339527253
"130" 7.12051239369295 7.55140261469649 7.41118789801302 7.59220504682832 7.36416917199425 7.53460338323232 6.85388693951705
"131" 6.82824487552186 6.56737640566962 6.85226728918082 6.51173442215082 6.88022945372633 6.31537538129493 6.67184611424312
"132" 7.19527780973364 7.69916833374637 7.03679114351622 7.13136646177579 7.68774661528144 7.60782952548003 7.79521092604014
"133" 7.29842322820344 7.38147899408355 7.1437968798623 6.97172935748822 7.29268479004375 7.48989395137879 6.93158426729026
"134" 6.60187734121054 7.54875218782692 7.27155220209562 7.01124661962641 6.84960945168553 7.09182534670873 7.00542679809366
"135" 7.09618428512827 7.72462374059773 7.06247164529911 7.34694451244603 6.83698212575722 7.17698149466753 7.18605714757158
"136" 7.59605320748024 7.58131339409852 7.22590870995796 7.17333339683691 6.44577775625309 7.44746359107364 7.14465784815496
"137" 6.80565341666278 6.93990231571915 6.97634054305569 7.11767554324816 7.5524988818438 7.00655097991854 7.3362378255288
"138" 7.00989490030687 7.14712540566292 6.95568254338263 6.33105569704333 7.24643922606566 7.75900956181606 7.06335812516118
"139" 6.58201821767808 6.5710231155917 6.46308938408102 6.57720077743365 6.68889105706959 6.19345328892325 6.17840965474927
"140" 6.8261819473687 7.1888648413266 7.09421572037378 7.11830686361406 6.77751849726164 7.56882762179004 6.73397171765801
"141" 7.05140191310702 7.05137201984282 7.14349039792814 7.32876246239875 7.00505135194017 7.63452613843624 7.26562290522624
"142" 7.10477978261575 7.53328501797138 7.19210028551725 7.57076587323669 7.24691604084909 7.41204886506945 7.46384649205561
"143" 7.01610739770258 7.77905365882065 7.38711917146842 7.69679919273476 7.07456019163529 7.57158669103436 7.18697697584406
"144" 7.41551622660488 7.06570920892257 7.46346933882711 6.84303205937313 7.36682794862112 6.99244830606683 7.33038338637895
"145" 6.5105802980488 6.26041044858354 6.21658309697174 6.0591563506466 6.01123585552319 6.36296067910313 6.52894923494451
"146" 6.60451222482262 6.55417617769405 6.32225787004886 6.31652994202051 6.10711297715495 6.71365856754627 6.98913299367876
"147" 7.67133333581357 7.04630117096374 7.37897940223877 7.10554475514247 7.1607888162912 7.06592090653329 6.96635938824523
"148" 6.381921753289 6.7462329284599 6.28491940208635 6.26353819080876 6.00286323818518 6.13065924090311 7.0336136868027
"149" 7.20354722189283 6.5192126881169 6.36852425414273 6.89073611044344 6.49068704754385 6.84912622191351 6.55229750574852
"150" 7.20968491326276 7.56523563074065 6.86958361362318 7.0474196947573 6.90863765560751 7.23579675642642 7.31827507422588
"151" 7.07177986126459 7.5351542554821 7.57343061938646 6.85248379717905 7.26445462726928 7.28855548693642 7.80727268257846
"152" 6.54520971691089 6.71513337225383 6.8058329608074 6.22755046727699 7.09987729674755 7.23265173095589 7.3511431525862
"153" 6.8871215189564 6.78431627972138 6.40040972947613 6.24390030016733 7.12070700677887 6.9557641285854 6.89017143756404
"154" 7.19432640978709 6.99302830393508 7.07648948046933 7.78576800896225 7.26993198820527 7.5519578539512 7.44064821662898
"155" 6.34643978698774 6.76087538202023 7.41913051349174 6.34441991516033 6.43480971029408 6.86699069007751 7.40338035620223
"156" 7.04611914750077 7.58846577401299 7.40915401378924 7.00811260422785 6.87297500381068 7.25191626745691 7.64209252787167
"157" 7.25262418195821 7.1619493658766 6.69673949463463 6.76617074131701 7.32586947520951 7.52359654631097 7.11501995256696
"158" 7.11798363572167 7.297781569277 7.17756574150783 6.97977287546689 7.06394973004583 7.41745161783189 7.4861503185391
"159" 7.70121382953609 6.82230066639265 8.04183906867929 6.70495954071246 7.8635642809985 6.97998741263396 6.75851341097007
"160" 7.56377663589049 7.05003967425141 7.33291971312032 7.12665794349475 7.02287312615706 7.25666647073704 6.80211202537144
"161" 7.17346340812411 6.63169421629426 7.01198944091245 6.54273323634895 6.58431048425098 6.46488481552767 6.74450167303296
"162" 6.93728846554396 7.40556923102139 7.10461008233855 7.45380532660827 7.1768898051753 7.67161549283891 6.98902921418873
"163" 7.56029548224551 7.55170583861703 6.66198768919707 6.62066436751983 7.40072898978404 7.33843204175281 7.14075099642483
"164" 7.67765651392882 7.12680884593055 7.29166034526226 7.07986218809309 6.82688910454971 6.9129114812758 7.09295607399827
"165" 7.34896593979177 7.30945628195746 7.579424430597 6.73407409814826 6.78369090840055 7.43526251279477 7.37224235110808
"166" 7.52656923198044 7.3341351228684 7.61516618012927 7.38844363445534 7.42117444981136 7.24770489774956 7.34678893734453
"167" 7.10599650379269 7.30621033769188 6.98631206577538 6.97815584058506 7.1884220687458 7.39330720055196 7.40889809452347
"168" 6.83995090164651 7.47567711516458 7.27694964898033 7.47270380855911 6.48650653682963 7.21377254658811 7.3127219269106
"169" 6.8954095970084 7.09983650460165 6.44412328968344 6.78473812394163 7.01263459010879 6.78672510177493 7.13923064723446
"170" 7.18670710790463 6.59194889274616 6.61078134747197 6.94014255485394 7.17888991031158 7.09017870352115 7.04949706905313
"171" 6.75015885727142 7.22412819873376 6.90739700354886 7.22428253339273 7.16784750882319 7.35285378211509 7.41436337630785
"172" 7.35931600421373 7.45308249015173 7.64798648157042 6.94659517479896 6.91165676152824 7.14854344073017 7.30569910775177
"173" 7.43208481955307 6.7718246277048 7.07199935050283 6.78073527206813 6.37269068874708 7.0388300403377 7.23533668041712
"174" 7.18510713491369 7.03005877051039 7.79680331087147 7.43248768539996 7.4217432056145 8.02637553672115 7.19617269883464
"175" 7.947326010418 7.80409103806447 6.77009068035474 6.72073802563075 7.35211335794991 7.2652868340986 7.46808759253723
"176" 6.88545267929915 7.33102732214777 7.43974289341628 6.83003726781653 7.28934933097653 7.12544288550451 7.68027259652404
"177" 7.00776530570131 7.13804949751423 7.25545673128184 6.87210872910993 7.01951673500169 7.15727867434464 7.09018284661101
"178" 7.70925403596779 7.48072954426274 6.71063595697776 7.18606716546104 6.81225131441891 6.86989305306377 7.30549497585864
"179" 6.62163912633761 7.18247022633678 6.95107396796054 6.86300355503201 6.69771213353738 7.05517206815978 7.14475890997663
"180" 6.9454516249324 7.2898728047251 7.27523240265318 6.565806680545 7.01583098948774 7.4915775524723 7.05866806967515
"181" 7.18187120229173 7.47517948354431 7.30108298370746 6.89221922660763 6.58691400205418 7.44691002796385 7.27914648274406
"182" 6.70840738320456 7.13063625628247 6.65170271717493 6.11719912820737 6.75958879365645 6.3719651389922 6.67311787282494
"183" 6.81232124786147 6.74222663159412 6.55144349289661 6.89563288912241 6.68176909003802 6.82703071696537 6.51444154851999
"184" 7.22099541455862 6.83918234461564 6.85147844108841 7.12523445325587 6.37650770635461 7.00506433240522 7.24156798794965
"185" 7.14633101292655 6.89133372408256 6.7001997741623 6.50059937632385 6.31334206224118 7.2529101575126 7.37447234177474
"186" 7.12880656613789 7.21538427214372 6.22375174838018 7.2213185123164 7.39986155016807 7.10485544925332 6.95940800555636
"187" 6.67842098001705 6.33761681334976 6.23597177030539 6.43514882169428 6.74774944712706 6.4714753434773 6.58822441824211
"188" 7.20197603070187 7.22174547815048 6.8372750799023 6.57507896505708 6.46826439106652 6.9659553881807 7.22327697229126
"189" 7.84957464735725 7.1718119341561 6.37301687583217 7.21575227929137 6.94206362764369 7.44321636471656 7.42938586868903
"190" 7.08191551589957 6.96943171686844 6.98483771045303 7.05309023683091 6.42112919096055 6.87390866247693 7.38481564032686
"191" 6.49568923580037 6.8488569066567 6.89328833727056 6.84701832669948 6.26321501641247 7.27836113821601 7.35091911023953
"192" 7.1543403565966 7.53249988597982 7.60712857132498 6.89499831478762 7.11182732213075 6.78079740931791 7.47527386778964
"193" 6.8610921330162 6.86522406315145 6.26910663536746 6.40496321770019 6.92430655979956 6.6825015806959 6.46882797422594
"194" 7.36804231723399 7.32993200623692 7.50163855473168 7.78316582235347 6.15261045090416 7.63979553329477 7.08027113300958
"195" 7.09254014935895 6.84357805957105 6.46724670964115 6.96512239822239 6.97305162620191 6.66262355006452 6.69563082844788
"196" 7.39757848830478 7.07339683062348 6.93197801813886 6.72535526607965 6.89569362645356 7.11022255743367 7.01588065829708
"197" 7.2481083436222 7.40973253828721 7.00081063128719 6.79678033281287 6.97441846805672 6.68727167727721 7.78838463461595
"198" 6.46561864154662 6.77904679353076 6.456676351728 6.4347736184235 6.52920004654095 6.44593201171256 6.92633943394436
"199" 7.23227482541311 7.35204055717057 6.66850712491011 6.08848794140867 6.6948472930413 7.28492680101169 6.79634098956728
"200" 6.33727824651455 6.47597133571896 6.15639607761718 6.5223169236357 6.43811584510248 6.61223580846688 6.55512360882885
"201" 7.07735998929182 6.95399546320292 7.55838428615619 6.8481479763468 7.16380058937073 7.24558384098445 7.13214298566666
"202" 8.17066602255801 7.19983856583732 7.10590440304468 7.33513965372717 6.79394426652193 7.20077017765923 7.19473601680455
"203" 7.42619079235431 6.49553491248852 7.39760218587791 6.7213437689481 6.43753746080085 7.13098719780717 6.86502458786892
"204" 7.12663114989027 6.55559999058715 7.02373194403373 7.2113827998602 6.83757455910046 7.00899121116189 6.78546119615894
"205" 6.79807444606162 6.82311581433139 6.49827304071674 6.62275554816099 6.29097090935693 6.95930574394947 6.39060777063019
"206" 6.47639473120762 6.76331719438155 6.76055105527632 7.22481525187796 6.75417178644067 6.89772596781212 6.96297276280378
"207" 6.22967286829883 7.38328205439085 7.2121535626195 6.59997259123715 6.93959377826932 6.91534343774894 7.34480558929575
"208" 7.36997433081626 7.13845476770014 6.82346338777986 7.06976303320112 7.20409120763515 6.98708271562487 6.60064098567971
"209" 6.38940878133602 6.81618764844166 6.97216400997828 6.69997512290408 6.23471947116467 6.99558433911449 6.76052611571697
"210" 6.48445491513653 7.12130090531382 6.77811745684023 6.41794678921436 6.30945675588843 7.10058300274291 6.58956394741506
"211" 7.34263935527458 7.29279170804361 7.61740935656747 7.14873124145714 6.97940188416243 7.37817563112154 7.40939938454398
"212" 7.41592327099311 7.17879841558901 6.75174581031044 6.91672965222281 6.49634692345778 7.50892173897 6.87441440036312
"213" 7.41542329476993 7.42738034862648 7.63700143743514 6.9846495707692 6.80032385469985 7.24255421853411 7.34580731557997
"214" 7.15754705551901 7.06152955867431 6.88623721838667 7.00908955553194 7.00971268909597 6.91511173395032 7.10034330468886
"215" 6.82320325015582 6.81384703015208 7.07146193834082 7.18942246149144 6.67564604973858 7.00711298846018 7.35581117372883
"216" 7.81646194312242 7.03004927081918 7.6935208637659 7.38971282723106 6.82783505932464 7.21592128044057 7.11340069660418
"217" 7.02653676777231 6.90189696702029 6.88311507952824 6.25516485950504 6.62830760484771 6.57240352946647 6.64690614471407
"218" 7.00248391411431 6.98096776338586 7.33663518793819 6.59934733837913 6.75454664371294 7.24181460419564 6.76447232597662
"219" 7.19183744998993 7.38915534752998 7.36338750631683 6.70726182359782 7.08003596098089 7.60653801802131 7.32912343746175
"220" 7.53846125400414 7.17923341413749 7.41223133853668 6.96479642123117 7.19256489254623 7.65618811696691 7.20196971364422
"221" 6.55908996811642 7.27948292253134 7.656555774512 7.21997138455649 7.26495741031848 7.32934313388862 6.86570539221885
"222" 6.5948536358696 7.13765146014681 6.47474366866191 6.85248190939931 7.11106702206382 6.80684764890386 6.98078036169268
"223" 7.59964628824008 7.35210035010215 6.69386822569714 6.8137507369008 6.84317471462176 7.45032207836137 7.17071835885171
"224" 6.46588065847282 6.7715521827115 6.82275545728159 6.30016276707795 6.75858605656197 6.806311688351 7.44398767741165
"225" 7.08759863419219 7.493606402257 7.45166647124648 7.48966276638793 7.67041968416949 7.56722580537758 7.30493959421076
"226" 6.79431471710721 7.59007133764459 7.5480189321184 7.50825598985906 7.11380140617062 7.09739669734452 6.90446636094378
"227" 6.77503227651012 7.17432495065357 7.30053673335031 7.33214176566052 7.29442295457683 7.15695605287399 7.19863398196619
"228" 7.06443164785842 6.42159301519401 7.06432993476146 6.45250979832326 6.98813301505819 6.90352646706376 6.62304297034611
"229" 7.06874230792255 6.97905251298027 6.88777369560964 6.65653652677116 6.94775137485374 7.05837743528377 7.11236295682847
"230" 7.53739728820635 7.03135769326017 7.47851165029217 6.94594081806449 6.66858766205867 7.11372004688811 6.79080525694692
"231" 6.72576186605402 6.67573997757231 6.61460476849906 5.76714627091795 6.08694597264456 6.65643876504242 6.44706935918243
"232" 6.65991529882252 6.89747346652254 6.9567853475964 6.74602187845257 6.71740970510275 6.88285480366524 6.65988678787653
