"V1" "V2" "V3"
"1" 1 0.900497512437811 0.900497512437811
"2" 1 0.969924812030075 0.969924812030075
"3" 1 0.983709273182957 0.983709273182957
"4" 1 0.962168978562421 0.962168978562421
"5" 1 0.97244094488189 0.97244094488189
"6" 1 0.994743758212878 0.994743758212878
"7" 1 0.954601226993865 0.954601226993865
"8" 1 0.937578027465668 0.937578027465668
"9" 1 0.958490566037736 0.958490566037736
"10" 1 0.97875 0.97875
"11" NA NA NA
"12" 1 0.970112079701121 0.970112079701121
"13" 1 0.932075471698113 0.932075471698113
"14" 1 0.842911877394636 0.842911877394636
"15" 1 0.970660146699266 0.970660146699266
"16" 1 0.987654320987654 0.987654320987654
"17" 1 0.954712362301102 0.954712362301102
"18" 1 0.991473812423873 0.991473812423873
"19" 1 0.992471769134254 0.992471769134254
"20" 1 0.945979899497487 0.945979899497487
"21" 1 0.96039603960396 0.96039603960396
"22" 1 0.939698492462312 0.939698492462312
"23" 1 0.917189460476788 0.917189460476788
"24" 1 0.972704714640198 0.972704714640198
"25" 1 0.918341708542714 0.918341708542714
"26" 1 0.978616352201258 0.978616352201258
"27" 1 0.938364779874214 0.938364779874214
"28" 1 0.998751560549313 0.998751560549313
"29" 1 0.966911764705882 0.966911764705882
"30" 1 0.998727735368957 0.998727735368957
"31" 1 0.986352357320099 0.986352357320099
"32" 1 0.995127892813642 0.995127892813642
"33" 1 0.972292191435768 0.972292191435768
"34" 1 0.990111248454883 0.990111248454883
"35" 1 0.962593516209476 0.962593516209476
"36" 1 0.970588235294118 0.970588235294118
"37" 1 0.975369458128079 0.975369458128079
"38" 1 0.989156626506024 0.989156626506024
"39" 1 0.982074263764405 0.982074263764405
"40" 1 0.940581542351454 0.940581542351454
"41" 1 0.984981226533166 0.984981226533166
"42" 1 0.97636815920398 0.97636815920398
"43" 1 0.959748427672956 0.959748427672956
"44" 1 0.955752212389381 0.955752212389381
"45" 1 0.993757802746567 0.993757802746567
"46" 1 0.955974842767296 0.955974842767296
"47" 1 1 1
"48" NA NA NA
"49" 1 0.995031055900621 0.995031055900621
"50" 1 0.984981226533166 0.984981226533166
"51" 1 0.997474747474748 0.997474747474748
"52" 1 0.947696139476961 0.947696139476961
"53" 1 0.994962216624685 0.994962216624685
"54" 1 0.910600255427842 0.910600255427842
"55" 1 0.997458703939009 0.997458703939009
"56" 1 0.991293532338308 0.991293532338308
"57" 1 0.946716232961586 0.946716232961586
"58" 1 0.968193384223919 0.968193384223919
"59" 1 0.947969543147208 0.947969543147208
"60" 1 0.932349323493235 0.932349323493235
"61" 1 1 1
"62" 1 0.985401459854015 0.985401459854015
"63" 1 0.979513444302177 0.979513444302177
"64" 1 0.981640146878825 0.981640146878825
"65" 1 0.965562913907285 0.965562913907285
"66" 1 0.943109987357775 0.943109987357775
"67" 1 0.973282442748092 0.973282442748092
"68" 1 0.989024390243902 0.989024390243902
"69" 1 0.941759603469641 0.941759603469641
"70" 1 0.99625 0.99625
"71" 1 0.914431673052363 0.914431673052363
"72" 1 0.962073324905183 0.962073324905183
"73" 1 0.955112219451372 0.955112219451372
"74" 1 0.970443349753695 0.970443349753695
"75" 1 0.978696741854637 0.978696741854637
"76" 1 0.996231155778894 0.996231155778894
"77" 1 0.968513853904282 0.968513853904282
"78" 1 0.958955223880597 0.958955223880597
"79" 1 0.996138996138996 0.996138996138996
"80" 1 0.990062111801242 0.990062111801242
"81" 1 0.986111111111111 0.986111111111111
"82" 1 0.966789667896679 0.966789667896679
"83" 1 0.982478097622028 0.982478097622028
"84" 1 0.974779319041614 0.974779319041614
"85" 1 0.970812182741117 0.970812182741117
"86" 1 0.930061349693251 0.930061349693251
"87" 1 0.948492462311558 0.948492462311558
"88" 1 0.958955223880597 0.958955223880597
"89" 1 0.97279792746114 0.97279792746114
"90" 1 0.986215538847118 0.986215538847118
"91" 1 0.961439588688946 0.961439588688946
"92" 1 0.954896907216495 0.954896907216495
"93" 1 0.944444444444444 0.944444444444444
"94" 1 0.915544675642595 0.915544675642595
"95" 1 0.818527918781726 0.818527918781726
"96" 1 0.89030612244898 0.89030612244898
"97" 1 0.973913043478261 0.973913043478261
"98" 1 0.984223300970874 0.984223300970874
"99" 1 0.994974874371859 0.994974874371859
"100" 1 0.923456790123457 0.923456790123457
"101" 1 0.966417910447761 0.966417910447761
"102" 1 0.919395465994962 0.919395465994962
"103" 1 0.884039900249377 0.884039900249377
"104" 1 0.95527950310559 0.95527950310559
"105" 1 0.950372208436725 0.950372208436725
"106" 1 1 1
"107" 1 1 1
"108" 1 0.95125 0.95125
"109" 1 0.962732919254658 0.962732919254658
"110" 1 0.946564885496183 0.946564885496183
"111" 1 0.96875 0.96875
"112" 1 0.974874371859296 0.974874371859296
"113" 1 0.936010037641154 0.936010037641154
"114" 1 0.967741935483871 0.967741935483871
"115" 1 0.985130111524164 0.985130111524164
"116" 1 0.838471023427867 0.838471023427867
"117" 1 0.958227848101266 0.958227848101266
"118" 1 0.977886977886978 0.977886977886978
"119" 1 0.987760097919217 0.987760097919217
"120" 1 0.958282208588957 0.958282208588957
"121" 1 0.972704714640198 0.972704714640198
"122" 1 1 1
"123" 1 0.987623762376238 0.987623762376238
"124" 1 0.971569839307787 0.971569839307787
"125" 1 0.938303341902314 0.938303341902314
"126" 1 0.949257425742574 0.949257425742574
"127" 1 0.99375 0.99375
"128" 0.895 0.958333333333333 0.849747474747475
"129" 1 0.983460559796438 0.983460559796438
"130" 1 0.881334981458591 0.881334981458591
"131" 1 0.761490683229814 0.761490683229814
"132" 1 0.97125 0.97125
"133" 1 0.980988593155893 0.980988593155893
"134" 1 0.956629491945477 0.956629491945477
"135" 1 0.96405648267009 0.96405648267009
"136" 1 0.949937421777222 0.949937421777222
"137" 1 0.993702770780856 0.993702770780856
"138" 1 0.90458488228005 0.90458488228005
"139" 1 0.965561224489796 0.965561224489796
"140" 1 0.977443609022556 0.977443609022556
"141" 1 0.974326059050064 0.974326059050064
"142" 1 1 1
"143" 1 0.980595084087969 0.980595084087969
"144" 1 0.937185929648241 0.937185929648241
"145" 0.992 0.975579975579976 0.965811965811966
"146" 1 0.981155778894472 0.981155778894472
"147" 1 0.93854033290653 0.93854033290653
"148" NA NA NA
"149" 1 0.9 0.9
"150" 1 0.968671679197995 0.968671679197995
"151" 1 0.974968710888611 0.974968710888611
"152" 1 0.952080706179067 0.952080706179067
"153" 1 0.929824561403509 0.929824561403509
"154" 1 0.964779874213836 0.964779874213836
"155" 1 0.991347342398022 0.991347342398022
"156" 1 0.942355889724311 0.942355889724311
"157" 1 0.997539975399754 0.997539975399754
"158" 1 0.963930348258706 0.963930348258706
"159" 1 0.974842767295597 0.974842767295597
"160" 1 0.925692695214106 0.925692695214106
"161" 1 0.924691358024691 0.924691358024691
"162" 1 0.855345911949686 0.855345911949686
"163" 0.984 0.983770287141074 0.963795255930087
"164" 1 0.987714987714988 0.987714987714988
"165" 1 0.973439575033201 0.973439575033201
"166" 0.905 0.93734335839599 0.847117794486215
"167" 1 0.942065491183879 0.942065491183879
"168" 1 0.962593516209476 0.962593516209476
"169" 1 0.980487804878049 0.980487804878049
"170" 0.979 0.931761786600496 0.91439205955335
"171" 1 0.988888888888889 0.988888888888889
"172" 1 0.998778998778999 0.998778998778999
"173" 1 0.992601726263872 0.992601726263872
"174" 1 0.976040353089533 0.976040353089533
"175" 0.968 0.988593155893536 0.959442332065906
"176" 1 0.979328165374677 0.979328165374677
"177" 1 0.9975 0.9975
"178" 1 0.973316391359593 0.973316391359593
"179" 1 0.962311557788945 0.962311557788945
"180" 1 0.980319803198032 0.980319803198032
"181" 1 0.991368680641184 0.991368680641184
"182" 1 0.969097651421508 0.969097651421508
"183" 1 0.997555012224939 0.997555012224939
"184" 1 0.979460847240051 0.979460847240051
"185" 1 0.99639855942377 0.99639855942377
"186" 1 0.998780487804878 0.998780487804878
"187" 1 0.970996216897856 0.970996216897856
"188" 1 0.95357590966123 0.95357590966123
"189" 1 0.974296205630355 0.974296205630355
"190" 1 0.978908188585608 0.978908188585608
"191" 1 0.904881101376721 0.904881101376721
"192" 1 0.958076448828607 0.958076448828607
"193" 1 0.971285892634207 0.971285892634207
"194" 1 0.975308641975309 0.975308641975309
"195" 1 0.947236180904523 0.947236180904523
"196" 1 1 1
"197" 1 0.940656565656566 0.940656565656566
"198" 1 0.984943538268507 0.984943538268507
"199" 1 0.984575835475578 0.984575835475578
"200" 1 0.966207759699625 0.966207759699625
"201" 1 0.934699103713188 0.934699103713188
