"V1" "V2" "V3"
"1" 1 0.990723055934516 0.990723055934516
"2" 1 1 1
"3" 1 0.990689013035382 0.990689013035382
"4" 1 0.979680303440802 0.979680303440802
"5" 1 0.995873452544704 0.995873452544704
"6" 1 0.987334950148208 0.987334950148208
"7" 1 0.998935604044705 0.998935604044705
"8" 1 0.986297760210804 0.986297760210804
"9" 1 0.999727297518407 0.999727297518407
"10" 1 0.977980665950591 0.977980665950591
"11" 1 0.952523874488404 0.952523874488404
"12" 1 0.986692015209126 0.986692015209126
"13" 1 0.984277582000542 0.984277582000542
"14" 1 0.977084998667732 0.977084998667732
"15" 1 0.982585034013605 0.982585034013605
"16" 1 0.993567408201555 0.993567408201555
"17" 1 0.979487179487179 0.979487179487179
"18" 1 0.997289972899729 0.997289972899729
"19" NA NA NA
"20" 1 0.987202925045704 0.987202925045704
"21" 1 0.953771289537713 0.953771289537713
"22" 1 0.999461206896552 0.999461206896552
"23" 1 0.971383147853736 0.971383147853736
"24" 1 0.998141757366605 0.998141757366605
"25" 1 0.990889011595803 0.990889011595803
"26" 1 0.992025518341308 0.992025518341308
"27" 1 0.96533474464144 0.96533474464144
"28" NA NA NA
"29" 1 0.989543203082003 0.989543203082003
"30" 1 0.997830214266341 0.997830214266341
"31" 1 0.996640537513998 0.996640537513998
"32" 1 0.993145050726625 0.993145050726625
"33" 1 0.974393898120403 0.974393898120403
"34" 1 0.990476190476191 0.990476190476191
"35" NA NA NA
"36" 1 0.998657718120805 0.998657718120805
"37" 1 0.984989082969432 0.984989082969432
"38" 1 0.991330262801409 0.991330262801409
"39" 1 0.958695652173913 0.958695652173913
"40" 1 0.999457259158752 0.999457259158752
"41" 1 0.992164279924345 0.992164279924345
"42" 1 0.984691088026244 0.984691088026244
"43" 1 0.968145929757691 0.968145929757691
"44" 1 0.967976318622174 0.967976318622174
"45" 1 0.982061579651941 0.982061579651941
"46" 1 0.984283431006926 0.984283431006926
"47" 1 0.968977609927165 0.968977609927165
"48" 1 0.987540628385699 0.987540628385699
"49" 1 0.996216216216216 0.996216216216216
"50" 1 0.9828418230563 0.9828418230563
"51" 1 0.984779706275033 0.984779706275033
"52" 1 0.989301952393688 0.989301952393688
"53" 1 0.988913525498891 0.988913525498891
"54" 1 0.980607966457023 0.980607966457023
"55" 1 0.973789783364536 0.973789783364536
"56" 1 0.98139782088759 0.98139782088759
"57" 1 0.993333333333333 0.993333333333333
"58" 1 0.974461292897047 0.974461292897047
"59" 1 0.993741496598639 0.993741496598639
"60" 1 0.995975315266971 0.995975315266971
"61" 1 0.986359989301952 0.986359989301952
"62" 1 0.978837471783296 0.978837471783296
"63" 1 0.989192110240476 0.989192110240476
"64" 1 0.979487179487179 0.979487179487179
"65" 1 0.993189866521384 0.993189866521384
"66" 1 0.98401704848162 0.98401704848162
"67" 1 0.997298757428417 0.997298757428417
"68" 1 0.97403299972951 0.97403299972951
"69" 1 0.986579019446727 0.986579019446727
"70" 1 0.998914518317503 0.998914518317503
"71" 1 0.986569970453935 0.986569970453935
"72" 1 0.9908773812718 0.9908773812718
"73" 1 0.997841920690585 0.997841920690585
"74" 1 0.987938596491228 0.987938596491228
"75" 1 0.992125984251969 0.992125984251969
"76" 1 0.996543472480723 0.996543472480723
"77" 1 0.991316146540027 0.991316146540027
"78" 1 0.998133830978406 0.998133830978406
"79" 1 0.977254264825345 0.977254264825345
"80" 1 0.976744186046512 0.976744186046512
"81" 1 0.967984934086629 0.967984934086629
"82" 1 0.983292912961466 0.983292912961466
"83" 1 0.967873672747073 0.967873672747073
"84" 1 0.990598979317755 0.990598979317755
"85" 1 0.990636188377857 0.990636188377857
"86" 1 0.994010345766403 0.994010345766403
"87" 1 0.98824815523367 0.98824815523367
"88" 1 1 1
"89" 1 0.993072208899547 0.993072208899547
"90" 1 0.98601214040644 0.98601214040644
"91" 1 0.999181669394435 0.999181669394435
"92" 1 0.965405405405405 0.965405405405405
"93" 1 0.986197564276049 0.986197564276049
"94" 1 0.999169435215947 0.999169435215947
"95" 1 0.954811715481171 0.954811715481171
"96" 1 0.988468758380263 0.988468758380263
"97" 1 0.990201415351116 0.990201415351116
"98" 1 0.995772787318362 0.995772787318362
"99" 1 0.986464968152866 0.986464968152866
"100" NA NA NA
"101" 1 0.993455140441778 0.993455140441778
"102" 1 0.990921228304406 0.990921228304406
"103" 1 0.995433789954338 0.995433789954338
"104" 1 0.994741212288957 0.994741212288957
"105" 1 0.992749731471536 0.992749731471536
"106" 1 0.975576662143826 0.975576662143826
"107" 1 0.983124659771366 0.983124659771366
"108" 1 0.989747852590745 0.989747852590745
"109" 1 0.96601025087672 0.96601025087672
"110" 1 0.963566105437483 0.963566105437483
"111" 1 0.991664425920947 0.991664425920947
"112" 1 0.998387096774194 0.998387096774194
"113" 1 0.992193808882907 0.992193808882907
"114" 1 0.990573660113116 0.990573660113116
"115" 1 0.994438559322034 0.994438559322034
"116" 1 0.973783783783784 0.973783783783784
"117" 1 0.988663967611336 0.988663967611336
"118" 1 0.995015231237884 0.995015231237884
"119" 1 0.978243352135375 0.978243352135375
"120" 1 0.969086021505376 0.969086021505376
"121" 1 0.991088306778288 0.991088306778288
"122" 1 0.989776701641108 0.989776701641108
"123" 1 0.985695006747638 0.985695006747638
"124" 1 0.991659940812483 0.991659940812483
"125" 1 0.980345285524568 0.980345285524568
"126" 1 0.991112308106652 0.991112308106652
"127" 1 0.990820734341253 0.990820734341253
"128" 1 0.993351800554017 0.993351800554017
"129" 1 0.976510952757984 0.976510952757984
"130" 1 0.990473598258029 0.990473598258029
"131" 1 0.985249931712647 0.985249931712647
"132" 1 0.977588046958378 0.977588046958378
"133" 1 0.989724175229854 0.989724175229854
"134" 1 0.965151102640893 0.965151102640893
"135" 1 0.996289424860853 0.996289424860853
"136" 1 0.982949932341001 0.982949932341001
"137" 1 0.997036637931034 0.997036637931034
"138" NA NA NA
"139" 1 0.98688166165619 0.98688166165619
"140" 1 0.989341350095655 0.989341350095655
"141" NA NA NA
"142" 1 0.990918803418803 0.990918803418803
"143" 1 0.993368700265252 0.993368700265252
"144" 1 0.991182143841279 0.991182143841279
"145" 1 0.960450425707223 0.960450425707223
"146" 1 0.998082191780822 0.998082191780822
"147" 1 0.991145693587336 0.991145693587336
"148" 1 0.993167532112599 0.993167532112599
"149" NA NA NA
"150" 1 0.983918520503886 0.983918520503886
"151" 1 0.95449591280654 0.95449591280654
"152" 1 0.992499330297348 0.992499330297348
"153" 1 0.991337303735788 0.991337303735788
"154" 1 0.976131687242798 0.976131687242798
"155" 1 0.994310484963425 0.994310484963425
"156" 1 0.987066593285636 0.987066593285636
"157" 1 0.97582835415535 0.97582835415535
"158" 1 0.983404710920771 0.983404710920771
"159" 1 0.989264626945786 0.989264626945786
"160" 1 0.990840517241379 0.990840517241379
"161" 1 0.983247770872737 0.983247770872737
"162" 1 0.978451715881884 0.978451715881884
"163" 1 0.996518478843064 0.996518478843064
"164" 1 0.990765888104291 0.990765888104291
"165" 1 0.98975188781014 0.98975188781014
"166" 1 0.993572576325656 0.993572576325656
"167" 1 0.979356568364611 0.979356568364611
"168" 1 0.973905952704539 0.973905952704539
"169" 1 0.981798424341212 0.981798424341212
"170" 1 0.996463547334059 0.996463547334059
"171" 1 0.979005524861878 0.979005524861878
"172" 1 0.986282947821409 0.986282947821409
"173" 1 0.991061755146262 0.991061755146262
"174" 1 0.988612288135593 0.988612288135593
"175" 1 0.990117521367521 0.990117521367521
"176" NA NA NA
"177" 1 0.974338195569962 0.974338195569962
"178" 1 0.986967146348086 0.986967146348086
"179" 1 0.990134283365306 0.990134283365306
"180" 1 0.989253237806558 0.989253237806558
"181" 1 0.974683544303797 0.974683544303797
"182" 1 0.980334051724138 0.980334051724138
"183" 1 0.980397495235502 0.980397495235502
"184" 1 0.991105121293801 0.991105121293801
"185" 1 0.987922042272852 0.987922042272852
"186" 1 0.992241840556447 0.992241840556447
"187" 1 0.958322056833559 0.958322056833559
"188" 1 0.979724249797242 0.979724249797242
"189" 1 0.989493534482759 0.989493534482759
"190" 1 0.987597735238609 0.987597735238609
"191" 1 0.983211481180612 0.983211481180612
"192" 1 0.987827968623208 0.987827968623208
"193" 1 0.991838955386289 0.991838955386289
"194" 1 0.992732166890983 0.992732166890983
"195" 1 0.972972972972973 0.972972972972973
"196" 1 0.996151731720726 0.996151731720726
"197" NA NA NA
"198" NA NA NA
"199" 1 0.986713665943601 0.986713665943601
"200" 1 0.999732405673 0.999732405673
"201" 1 0.995141700404858 0.995141700404858
"202" 1 0.969152360515021 0.969152360515021
"203" 1 0.985171205176598 0.985171205176598
"204" 1 0.999182783982566 0.999182783982566
"205" 1 0.985926928281461 0.985926928281461
"206" NA NA NA
"207" 1 0.984950282182209 0.984950282182209
"208" 1 0.990803354070868 0.990803354070868
"209" 1 0.978831725616292 0.978831725616292
"210" 1 0.998950131233596 0.998950131233596
"211" 1 0.996285486866543 0.996285486866543
"212" 1 0.996977191536136 0.996977191536136
"213" 1 0.980503655564582 0.980503655564582
"214" 1 0.993003229278794 0.993003229278794
"215" 1 0.995456974879743 0.995456974879743
"216" 1 0.978337395071757 0.978337395071757
"217" 1 0.973032471106219 0.973032471106219
"218" 1 0.979874898014686 0.979874898014686
"219" 1 0.992214765100671 0.992214765100671
"220" 1 0.966334500403986 0.966334500403986
"221" 1 0.991273520589037 0.991273520589037
"222" 1 0.979811574697174 0.979811574697174
"223" 1 0.987141709081168 0.987141709081168
"224" 1 0.989510489510489 0.989510489510489
"225" 1 0.968973091707853 0.968973091707853
"226" 1 0.962833288446001 0.962833288446001
"227" 1 0.997834912043302 0.997834912043302
"228" 1 0.997619047619048 0.997619047619048
"229" 1 0.98813056379822 0.98813056379822
"230" 1 0.979297194225007 0.979297194225007
"231" 1 0.986860114973994 0.986860114973994
"232" 1 0.974212812160695 0.974212812160695
"233" 1 0.983536909187467 0.983536909187467
"234" 1 1 1
"235" 1 0.994869025114772 0.994869025114772
"236" 1 0.986781764229835 0.986781764229835
"237" 1 0.989749123280281 0.989749123280281
"238" 1 0.992997576084029 0.992997576084029
"239" 1 0.933655654042439 0.933655654042439
"240" 1 0.99891156462585 0.99891156462585
"241" 1 0.982974195264698 0.982974195264698
"242" 1 0.989306279133534 0.989306279133534
"243" 1 0.98124832574337 0.98124832574337
"244" 1 0.982095136290754 0.982095136290754
"245" NA NA NA
"246" 1 0.978407557354926 0.978407557354926
"247" 1 0.993277762839473 0.993277762839473
"248" 1 0.985904039034969 0.985904039034969
"249" 1 0.990283176013326 0.990283176013326
"250" 1 0.975702975702976 0.975702975702976
"251" 1 0.990360782153677 0.990360782153677
"252" 1 0.99599358974359 0.99599358974359
"253" 1 0.996710526315789 0.996710526315789
"254" 1 0.998087954110899 0.998087954110899
"255" 1 0.993458708094849 0.993458708094849
"256" 1 1 1
"257" 1 0.970907167416028 0.970907167416028
"258" 1 0.981515711645102 0.981515711645102
"259" 1 1 1
"260" 1 0.966457594764112 0.966457594764112
"261" NA NA NA
"262" 1 0.999190064794816 0.999190064794816
"263" 1 0.98757120662869 0.98757120662869
"264" 1 0.99137698733495 0.99137698733495
"265" 1 0.976775587361599 0.976775587361599
"266" 1 0.984734868773433 0.984734868773433
"267" 1 0.980944712828771 0.980944712828771
"268" 1 0.991129032258064 0.991129032258064
