"V1" "V2" "V3"
"1" 1 0.992546583850932 0.992546583850932
"2" 1 0.94320987654321 0.94320987654321
"3" 1 0.903465346534653 0.903465346534653
"4" 1 0.984886649874055 0.984886649874055
"5" 0.785 0.952853598014888 0.74317617866005
"6" 1 0.879746835443038 0.879746835443038
"7" 1 0.949238578680203 0.949238578680203
"8" 1 0.940127388535032 0.940127388535032
"9" 1 0.971604938271605 0.971604938271605
"10" 1 0.982367758186398 0.982367758186398
"11" 1 0.93167701863354 0.93167701863354
"12" 1 0.91921664626683 0.91921664626683
"13" 1 0.966836734693878 0.966836734693878
"14" 1 0.962264150943396 0.962264150943396
"15" 1 0.920953575909661 0.920953575909661
"16" 1 0.959057071960298 0.959057071960298
"17" 1 0.950556242274413 0.950556242274413
"18" 1 0.970660146699266 0.970660146699266
"19" 1 0.921717171717172 0.921717171717172
"20" 1 0.984713375796178 0.984713375796178
"21" 0.999 0.924242424242424 0.922979797979798
"22" 1 0.866242038216561 0.866242038216561
"23" 1 0.988664987405542 0.988664987405542
"24" 1 0.96441717791411 0.96441717791411
"25" 1 0.987341772151899 0.987341772151899
"26" 0.865 0.967701863354037 0.832298136645963
"27" 1 0.919847328244275 0.919847328244275
"28" 1 0.981572481572482 0.981572481572482
"29" 1 0.928571428571429 0.928571428571429
"30" 1 0.957658779576588 0.957658779576588
"31" 1 0.995067817509248 0.995067817509248
"32" 1 0.967701863354037 0.967701863354037
"33" 1 0.92487684729064 0.92487684729064
"34" 1 0.982412060301508 0.982412060301508
"35" 1 0.93875 0.93875
"36" 1 0.984810126582279 0.984810126582279
"37" 1 0.984204131227218 0.984204131227218
"38" 1 0.97394540942928 0.97394540942928
"39" 1 0.945137157107232 0.945137157107232
"40" 1 0.87807881773399 0.87807881773399
"41" 1 0.985037406483791 0.985037406483791
"42" 1 0.957920792079208 0.957920792079208
"43" 0.926 0.943661971830986 0.873239436619718
"44" 1 0.980049875311721 0.980049875311721
"45" 1 0.983850931677019 0.983850931677019
"46" 1 0.936724565756824 0.936724565756824
"47" 1 0.984924623115578 0.984924623115578
"48" 1 0.945 0.945
"49" 1 0.971119133574007 0.971119133574007
"50" 1 0.983565107458913 0.983565107458913
"51" 1 0.997515527950311 0.997515527950311
"52" 1 0.880407124681934 0.880407124681934
"53" 1 0.935286935286935 0.935286935286935
"54" 1 0.977070063694268 0.977070063694268
"55" 1 0.968866749688667 0.968866749688667
"56" 1 0.885786802030457 0.885786802030457
"57" 1 0.992709599027947 0.992709599027947
"58" 1 0.972534332084894 0.972534332084894
"59" 1 0.884910485933504 0.884910485933504
"60" 1 0.950186799501868 0.950186799501868
"61" 1 0.963541666666667 0.963541666666667
"62" 1 0.96469104665826 0.96469104665826
"63" 1 0.961240310077519 0.961240310077519
"64" 1 0.931904161412358 0.931904161412358
"65" 1 0.955367913148372 0.955367913148372
"66" 1 0.987546699875467 0.987546699875467
"67" 1 0.935768261964736 0.935768261964736
"68" 1 0.961538461538462 0.961538461538462
"69" 1 0.973451327433628 0.973451327433628
"70" 1 0.958282208588957 0.958282208588957
"71" 1 0.974715549936789 0.974715549936789
"72" 1 0.940645161290323 0.940645161290323
"73" 1 0.959849435382685 0.959849435382685
"74" 0.833 0.983729662077597 0.824780976220275
"75" 1 0.962332928311057 0.962332928311057
"76" 1 0.883312421580928 0.883312421580928
"77" 1 0.950757575757576 0.950757575757576
"78" 1 0.91183879093199 0.91183879093199
"79" 1 0.990279465370595 0.990279465370595
"80" 1 0.965909090909091 0.965909090909091
"81" 1 0.929016189290162 0.929016189290162
"82" 1 0.922029702970297 0.922029702970297
"83" 1 0.961442786069652 0.961442786069652
"84" 1 0.907242693773825 0.907242693773825
"85" 0.959 0.975155279503106 0.936645962732919
"86" 1 0.980099502487562 0.980099502487562
"87" 1 0.990314769975787 0.990314769975787
"88" 1 0.975155279503106 0.975155279503106
"89" 1 0.945679012345679 0.945679012345679
"90" 1 0.896984924623116 0.896984924623116
"91" 1 0.980024968789014 0.980024968789014
"92" 1 1 1
"93" 1 0.991304347826087 0.991304347826087
"94" 1 0.964329643296433 0.964329643296433
"95" 0.837 0.986402966625464 0.829419035846724
"96" 1 0.975429975429975 0.975429975429975
"97" 1 0.951005025125628 0.951005025125628
"98" 1 0.872474747474748 0.872474747474748
"99" 0.856 0.96343001261034 0.831021437578815
"100" 1 0.939054726368159 0.939054726368159
"101" 1 0.967005076142132 0.967005076142132
"102" 1 0.973518284993695 0.973518284993695
"103" 1 0.976833976833977 0.976833976833977
"104" 1 0.973145780051151 0.973145780051151
"105" 1 0.959899749373434 0.959899749373434
"106" 1 0.9272030651341 0.9272030651341
"107" 1 0.949816401468788 0.949816401468788
"108" 1 0.929471032745592 0.929471032745592
"109" 1 0.965648854961832 0.965648854961832
"110" 1 0.852760736196319 0.852760736196319
"111" 0.733 0.995 0.71
"112" 1 0.981366459627329 0.981366459627329
"113" 1 0.895859473023839 0.895859473023839
"114" 1 0.94139650872818 0.94139650872818
"115" 1 0.921618204804046 0.921618204804046
"116" 1 0.946969696969697 0.946969696969697
"117" 1 0.983418367346939 0.983418367346939
"118" 1 0.848522167487685 0.848522167487685
"119" 1 0.958076448828607 0.958076448828607
"120" 1 0.947109471094711 0.947109471094711
"121" 1 0.910669975186104 0.910669975186104
"122" 1 0.927429274292743 0.927429274292743
"123" 1 0.929471032745592 0.929471032745592
"124" 1 0.994993742177722 0.994993742177722
"125" 1 0.980867346938776 0.980867346938776
"126" 1 0.995006242197253 0.995006242197253
"127" 1 0.880778588807786 0.880778588807786
"128" 1 0.975 0.975
"129" 1 0.951573849878935 0.951573849878935
"130" 0.994 0.992857142857143 0.986904761904762
"131" 1 0.98879202988792 0.98879202988792
"132" 1 0.908200734394125 0.908200734394125
"133" 1 0.976658476658477 0.976658476658477
"134" 1 0.975339087546239 0.975339087546239
"135" 1 0.903307888040712 0.903307888040712
"136" 1 0.961832061068702 0.961832061068702
"137" 1 0.969924812030075 0.969924812030075
"138" 1 0.982256020278834 0.982256020278834
"139" 1 0.984615384615385 0.984615384615385
"140" 1 0.924773022049287 0.924773022049287
"141" 1 1 1
"142" 1 0.930261519302615 0.930261519302615
"143" 1 0.966963151207116 0.966963151207116
"144" 1 0.839490445859873 0.839490445859873
"145" 1 0.963522012578616 0.963522012578616
"146" 1 0.928301886792453 0.928301886792453
"147" 1 0.932741116751269 0.932741116751269
"148" 1 0.934591194968553 0.934591194968553
"149" 1 0.919496855345912 0.919496855345912
"150" 1 0.992583436341162 0.992583436341162
"151" 1 0.997539975399754 0.997539975399754
"152" 1 0.939622641509434 0.939622641509434
"153" 1 0.894472361809045 0.894472361809045
"154" 0.941 0.978802992518703 0.925187032418953
"155" 1 0.919597989949749 0.919597989949749
"156" 1 0.927227101631117 0.927227101631117
"157" 1 0.926918392204628 0.926918392204628
"158" 1 0.954656862745098 0.954656862745098
"159" 1 0.870530209617756 0.870530209617756
"160" 1 0.969362745098039 0.969362745098039
"161" 1 0.981389578163772 0.981389578163772
"162" 1 0.834158415841584 0.834158415841584
"163" 1 0.888050314465409 0.888050314465409
"164" 1 0.99876390605686 0.99876390605686
"165" 1 0.926342072409488 0.926342072409488
"166" 1 0.975216852540273 0.975216852540273
"167" 1 0.980867346938776 0.980867346938776
"168" 1 0.998740554156171 0.998740554156171
"169" 1 0.968905472636816 0.968905472636816
"170" 1 0.963144963144963 0.963144963144963
"171" 1 0.978723404255319 0.978723404255319
"172" 1 0.947955390334573 0.947955390334573
"173" 1 0.944852941176471 0.944852941176471
"174" 1 0.982389937106918 0.982389937106918
"175" 1 0.984790874524715 0.984790874524715
"176" 1 0.969173859432799 0.969173859432799
"177" 0.938 0.98870765370138 0.927227101631117
"178" 1 0.997512437810945 0.997512437810945
"179" 1 0.967295597484277 0.967295597484277
"180" 1 0.97020725388601 0.97020725388601
"181" 1 0.939393939393939 0.939393939393939
"182" 1 0.978776529338327 0.978776529338327
"183" 1 0.933997509339975 0.933997509339975
"184" 0.919 0.992546583850932 0.919254658385093
"185" 1 0.928388746803069 0.928388746803069
"186" 1 0.982608695652174 0.982608695652174
"187" 1 0.936329588014981 0.936329588014981
"188" 0.993 0.977859778597786 0.972939729397294
"189" 1 0.986005089058524 0.986005089058524
"190" 1 0.972327044025157 0.972327044025157
"191" 1 0.953223767383059 0.953223767383059
"192" 1 0.843908629441624 0.843908629441624
"193" 1 0.955583756345178 0.955583756345178
"194" 1 0.99749373433584 0.99749373433584
"195" 1 0.944723618090452 0.944723618090452
"196" 1 0.996245306633292 0.996245306633292
"197" 0.95 0.956204379562044 0.903892944038929
"198" 1 0.917079207920792 0.917079207920792
"199" 1 0.915317559153176 0.915317559153176
"200" 1 0.883248730964467 0.883248730964467
"201" 1 0.957854406130268 0.957854406130268
"202" 1 0.946182728410513 0.946182728410513
"203" 1 0.984555984555985 0.984555984555985
"204" 1 0.978468899521531 0.978468899521531
"205" 1 0.927339901477833 0.927339901477833
"206" 1 0.956467661691542 0.956467661691542
"207" 1 0.934567901234568 0.934567901234568
"208" 1 0.946782178217822 0.946782178217822
"209" 1 0.960559796437659 0.960559796437659
"210" 1 0.993788819875776 0.993788819875776
"211" 1 0.994884910485934 0.994884910485934
"212" 1 0.890818858560794 0.890818858560794
"213" 1 0.886998784933171 0.886998784933171
"214" 1 0.939655172413793 0.939655172413793
"215" 1 0.987357774968394 0.987357774968394
"216" 1 0.955808080808081 0.955808080808081
"217" 1 0.939240506329114 0.939240506329114
