"V1" "V2" "V3"
"1" 1 0.875305623471883 0.875305623471883
"2" 1 0.920398009950249 0.920398009950249
"3" 1 0.995157384987893 0.995157384987893
"4" 1 0.957286432160804 0.957286432160804
"5" 1 0.973300970873786 0.973300970873786
"6" 1 0.903553299492386 0.903553299492386
"7" 1 0.928217821782178 0.928217821782178
"8" 1 0.973300970873786 0.973300970873786
"9" 1 0.943069306930693 0.943069306930693
"10" 1 0.953316953316953 0.953316953316953
"11" 1 0.904522613065327 0.904522613065327
"12" 1 0.872289156626506 0.872289156626506
"13" 1 0.994750656167979 0.994750656167979
"14" 1 0.90537084398977 0.90537084398977
"15" 1 0.984415584415584 0.984415584415584
"16" 1 0.968369829683698 0.968369829683698
"17" 1 0.935483870967742 0.935483870967742
"18" 1 0.930412371134021 0.930412371134021
"19" 1 0.982716049382716 0.982716049382716
"20" 1 0.9525 0.9525
"21" 0.926 0.99017199017199 0.914004914004914
"22" 1 0.947236180904523 0.947236180904523
"23" 1 0.852300242130751 0.852300242130751
"24" 1 0.964467005076142 0.964467005076142
"25" 0.936 0.99501246882793 0.935162094763092
"26" 1 0.99492385786802 0.99492385786802
"27" 1 0.934343434343434 0.934343434343434
"28" 1 0.916461916461916 0.916461916461916
"29" 1 0.923684210526316 0.923684210526316
"30" 1 1 1
"31" 1 0.932291666666667 0.932291666666667
"32" 1 0.951776649746193 0.951776649746193
"33" 1 0.987684729064039 0.987684729064039
"34" 0.888 0.979848866498741 0.858942065491184
"35" 1 0.961165048543689 0.961165048543689
"36" 0.93 0.975429975429975 0.909090909090909
"37" 1 1 1
"38" 1 0.937185929648241 0.937185929648241
"39" 1 0.995180722891566 0.995180722891566
"40" 1 0.970223325062035 0.970223325062035
"41" 0.87 0.972222222222222 0.856060606060606
"42" 1 0.9475 0.9475
"43" 0.974 0.977215189873418 0.954430379746835
"44" 1 0.974554707379135 0.974554707379135
"45" 0.824 0.978208232445521 0.806295399515738
"46" 1 0.915167095115681 0.915167095115681
"47" 0.916 0.982456140350877 0.902255639097744
"48" 1 0.992405063291139 0.992405063291139
"49" 1 0.871046228710462 0.871046228710462
"50" 1 0.926020408163265 0.926020408163265
"51" 1 0.975728155339806 0.975728155339806
"52" 1 0.925373134328358 0.925373134328358
"53" 1 0.987951807228916 0.987951807228916
"54" 1 0.9375 0.9375
"55" 0.848 0.96029776674938 0.826302729528536
"56" 1 0.987951807228916 0.987951807228916
"57" 1 0.966057441253264 0.966057441253264
"58" 1 0.861809045226131 0.861809045226131
"59" 1 0.995 0.995
"60" 1 0.898009950248756 0.898009950248756
"61" 1 0.984924623115578 0.984924623115578
"62" 1 0.839195979899497 0.839195979899497
"63" 1 0.83046683046683 0.83046683046683
"64" 0.834 0.969072164948454 0.798969072164949
"65" 1 0.970588235294118 0.970588235294118
"66" 1 0.962216624685139 0.962216624685139
"67" 1 0.980440097799511 0.980440097799511
"68" 1 0.856423173803526 0.856423173803526
"69" 1 0.987593052109181 0.987593052109181
"70" 1 0.951653944020356 0.951653944020356
"71" 1 0.88423645320197 0.88423645320197
"72" 1 0.96969696969697 0.96969696969697
"73" 1 0.990243902439024 0.990243902439024
"74" 1 0.926582278481013 0.926582278481013
"75" 1 0.995073891625616 0.995073891625616
"76" 1 0.96039603960396 0.96039603960396
"77" 1 1 1
"78" 1 0.955112219451372 0.955112219451372
"79" 1 0.921717171717172 0.921717171717172
"80" 0.866 0.931472081218274 0.802030456852792
"81" 1 0.664102564102564 0.664102564102564
"82" 1 0.947761194029851 0.947761194029851
"83" 1 0.971014492753623 0.971014492753623
"84" 1 0.907960199004975 0.907960199004975
"85" 1 0.905852417302799 0.905852417302799
"86" 1 1 1
"87" 1 0.99501246882793 0.99501246882793
"88" 1 0.946969696969697 0.946969696969697
"89" 1 0.973958333333333 0.973958333333333
"90" 1 0.932203389830508 0.932203389830508
"91" 1 0.952261306532663 0.952261306532663
