"V1" "V2" "V3"
"1" 1 0.972906403940887 0.972906403940887
"2" 1 0.964102564102564 0.964102564102564
"3" NA NA NA
"4" 1 0.997530864197531 0.997530864197531
"5" 1 0.877450980392157 0.877450980392157
"6" 1 0.91016548463357 0.91016548463357
"7" 1 0.934508816120907 0.934508816120907
"8" 1 0.99009900990099 0.99009900990099
"9" 1 0.914572864321608 0.914572864321608
"10" 1 0.997361477572559 0.997361477572559
"11" 1 0.92 0.92
"12" 1 0.919512195121951 0.919512195121951
"13" 1 0.924050632911392 0.924050632911392
"14" 1 0.875 0.875
"15" 1 0.562659846547315 0.562659846547315
"16" 1 0.977329974811083 0.977329974811083
"17" 1 0.938775510204082 0.938775510204082
"18" 1 0.936224489795918 0.936224489795918
"19" 1 0.941919191919192 0.941919191919192
"20" 1 0.972361809045226 0.972361809045226
"21" 1 0.96969696969697 0.96969696969697
"22" 1 0.925187032418953 0.925187032418953
"23" 1 0.979899497487437 0.979899497487437
"24" 1 0.984962406015038 0.984962406015038
"25" 1 0.891041162227603 0.891041162227603
"26" 0.972 0.96969696969697 0.936868686868687
"27" 0.954 0.757946210268949 0.718826405867971
"28" 1 0.969465648854962 0.969465648854962
"29" 0.702 0.916455696202532 0.632911392405063
"30" 1 0.946428571428571 0.946428571428571
"31" 1 0.98974358974359 0.98974358974359
"32" 0.734 0.957605985037406 0.70573566084788
"33" 1 0.990430622009569 0.990430622009569
"34" 1 0.971223021582734 0.971223021582734
"35" 1 0.697044334975369 0.697044334975369
"36" 1 0.936274509803922 0.936274509803922
"37" 1 0.956852791878173 0.956852791878173
"38" 1 0.922879177377892 0.922879177377892
"39" 1 0.891959798994975 0.891959798994975
"40" 1 0.845208845208845 0.845208845208845
"41" 0.992 0.975247524752475 0.967821782178218
"42" 0.876 0.95 0.83
"43" 0.892 0.842615012106538 0.76271186440678
"44" 1 0.980099502487562 0.980099502487562
"45" 1 0.870229007633588 0.870229007633588
"46" 1 0.9119804400978 0.9119804400978
"47" 1 0.909319899244333 0.909319899244333
"48" 1 0.926650366748166 0.926650366748166
"49" 1 0.977667493796526 0.977667493796526
"50" 1 0.947103274559194 0.947103274559194
"51" 0.974 0.809160305343511 0.78117048346056
"52" 1 0.968058968058968 0.968058968058968
"53" 1 0.933168316831683 0.933168316831683
"54" 1 0.764556962025316 0.764556962025316
"55" 1 0.98469387755102 0.98469387755102
"56" 1 0.921375921375921 0.921375921375921
"57" 1 0.885786802030457 0.885786802030457
"58" 1 0.885572139303483 0.885572139303483
"59" 1 0.944174757281553 0.944174757281553
"60" 1 0.98 0.98
"61" 1 0.950617283950617 0.950617283950617
"62" 1 0.881909547738693 0.881909547738693
"63" 1 0.7925 0.7925
"64" 1 0.876884422110553 0.876884422110553
"65" 0.906 0.889975550122249 0.806845965770171
"66" 1 0.9225 0.9225
"67" 0.842 0.853164556962025 0.716455696202532
"68" 0.98 0.722921914357683 0.710327455919396
"69" 1 0.987212276214834 0.987212276214834
"70" 1 0.987309644670051 0.987309644670051
"71" 1 0.982233502538071 0.982233502538071
"72" NA NA NA
"73" 1 0.868686868686869 0.868686868686869
"74" 1 0.970223325062035 0.970223325062035
"75" 0.868 0.932975871313673 0.820375335120643
"76" 1 0.939546599496222 0.939546599496222
"77" 1 1 1
"78" 1 0.958230958230958 0.958230958230958
"79" 1 0.99746835443038 0.99746835443038
"80" 1 0.962406015037594 0.962406015037594
"81" 1 0.974358974358974 0.974358974358974
"82" 1 0.914425427872861 0.914425427872861
"83" 1 0.887530562347188 0.887530562347188
"84" 1 0.976683937823834 0.976683937823834
"85" 1 0.945876288659794 0.945876288659794
"86" 1 0.990147783251232 0.990147783251232
"87" 0.738 0.905109489051095 0.664233576642336
"88" 1 0.918918918918919 0.918918918918919
"89" 1 0.992443324937028 0.992443324937028
"90" 1 0.982758620689655 0.982758620689655
"91" 1 0.792405063291139 0.792405063291139
"92" 1 0.9775 0.9775
"93" 1 0.864321608040201 0.864321608040201
"94" 1 0.936430317848411 0.936430317848411
"95" 1 0.942065491183879 0.942065491183879
"96" 1 0.895939086294416 0.895939086294416
"97" 0.804 0.960732984293194 0.772251308900524
"98" 1 0.9225 0.9225
"99" 1 0.956730769230769 0.956730769230769
"100" 1 0.943488943488944 0.943488943488944
"101" 1 0.950738916256158 0.950738916256158
"102" 1 0.908629441624365 0.908629441624365
"103" 1 0.933168316831683 0.933168316831683
"104" 1 0.946969696969697 0.946969696969697
"105" 1 0.891752577319588 0.891752577319588
"106" 1 0.97037037037037 0.97037037037037
"107" 1 0.877697841726619 0.877697841726619
"108" 1 0.970802919708029 0.970802919708029
"109" 0.778 0.967661691542289 0.753731343283582
"110" 1 0.980246913580247 0.980246913580247
"111" 0.948 0.95771144278607 0.91044776119403
"112" 1 0.931297709923664 0.931297709923664
"113" 0.998 0.6625 0.66
"114" 1 0.997542997542998 0.997542997542998
"115" 1 0.977040816326531 0.977040816326531
"116" 1 0.912621359223301 0.912621359223301
"117" 1 0.984575835475578 0.984575835475578
"118" 1 0.923990498812352 0.923990498812352
"119" 1 0.823529411764706 0.823529411764706
"120" 1 0.808673469387755 0.808673469387755
"121" 1 0.91644908616188 0.91644908616188
"122" 1 0.974683544303797 0.974683544303797
"123" 1 0.940298507462687 0.940298507462687
"124" 0.824 0.909774436090226 0.744360902255639
"125" 1 0.967741935483871 0.967741935483871
"126" 1 0.888888888888889 0.888888888888889
"127" 0.638 0.977099236641221 0.641221374045801
"128" 1 0.989974937343358 0.989974937343358
"129" 1 0.920987654320988 0.920987654320988
"130" 1 0.845410628019324 0.845410628019324
"131" 1 0.982800982800983 0.982800982800983
"132" 1 0.927318295739348 0.927318295739348
"133" 1 0.862944162436548 0.862944162436548
"134" 1 0.933497536945813 0.933497536945813
"135" 1 0.915 0.915
"136" 0.616 0.994987468671679 0.614035087719298
"137" 1 0.945497630331754 0.945497630331754
"138" 0.876 0.910669975186104 0.786600496277916
"139" 0.928 0.912060301507538 0.846733668341708
"140" 1 0.928205128205128 0.928205128205128
"141" 1 0.705 0.705
"142" 1 0.931645569620253 0.931645569620253
"143" 0.82 0.961352657004831 0.780193236714976
"144" 0.982 0.929824561403509 0.914786967418546
"145" 1 0.947890818858561 0.947890818858561
"146" 1 1 1
"147" 1 0.98547215496368 0.98547215496368
"148" 1 0.893300248138958 0.893300248138958
"149" 0.978 0.902887139107612 0.881889763779528
"150" 1 0.898765432098765 0.898765432098765
"151" 1 0.914141414141414 0.914141414141414
"152" 1 0.973190348525469 0.973190348525469
"153" 1 0.918518518518519 0.918518518518519
"154" 0.786 0.963636363636364 0.750649350649351
"155" 1 0.948148148148148 0.948148148148148
"156" 1 0.856435643564356 0.856435643564356
"157" 1 0.875 0.875
"158" 0.958 0.905852417302799 0.865139949109415
"159" 0.676 0.97283950617284 0.659259259259259
"160" 1 0.970074812967581 0.970074812967581
"161" 1 0.953846153846154 0.953846153846154
"162" 1 0.98547215496368 0.98547215496368
"163" 1 0.990147783251232 0.990147783251232
"164" 1 0.953658536585366 0.953658536585366
"165" 1 0.821882951653944 0.821882951653944
"166" 1 0.975 0.975
"167" 1 0.819095477386935 0.819095477386935
"168" 1 0.877237851662404 0.877237851662404
"169" 0.642 0.99748743718593 0.64572864321608
"170" 1 0.950372208436725 0.950372208436725
"171" 1 0.980440097799511 0.980440097799511
"172" 0.82 0.902061855670103 0.719072164948454
"173" 1 0.982456140350877 0.982456140350877
"174" 1 0.890776699029126 0.890776699029126
"175" 1 0.920987654320988 0.920987654320988
"176" 1 0.888888888888889 0.888888888888889
"177" 1 0.949622166246851 0.949622166246851
"178" 1 0.962686567164179 0.962686567164179
"179" 1 0.987623762376238 0.987623762376238
"180" 1 1 1
"181" 0.98 0.969230769230769 0.951282051282051
"182" 1 0.893670886075949 0.893670886075949
"183" 0.76 0.906565656565657 0.69949494949495
"184" 1 0.949367088607595 0.949367088607595
"185" 1 0.972292191435768 0.972292191435768
"186" 1 0.970873786407767 0.970873786407767
"187" 1 0.966580976863753 0.966580976863753
"188" 1 0.851010101010101 0.851010101010101
"189" 1 0.924242424242424 0.924242424242424
"190" 1 0.926952141057935 0.926952141057935
"191" 0.956 0.96039603960396 0.918316831683168
"192" 1 0.90379746835443 0.90379746835443
"193" 1 0.919315403422983 0.919315403422983
"194" 1 0.894088669950739 0.894088669950739
"195" 1 0.975124378109453 0.975124378109453
"196" 1 0.881443298969072 0.881443298969072
"197" 1 0.855297157622739 0.855297157622739
"198" 1 0.885496183206107 0.885496183206107
"199" 1 0.869674185463659 0.869674185463659
"200" 1 0.77363184079602 0.77363184079602
"201" 1 0.769423558897243 0.769423558897243
"202" 1 0.985257985257985 0.985257985257985
"203" 1 0.982543640897756 0.982543640897756
"204" 0.846 0.982630272952854 0.838709677419355
"205" 1 0.925831202046036 0.925831202046036
"206" 1 0.994884910485934 0.994884910485934
"207" 1 0.966751918158568 0.966751918158568
"208" 0.816 0.982412060301508 0.796482412060301
"209" 1 0.967980295566502 0.967980295566502
"210" 1 0.877284595300261 0.877284595300261
"211" 1 0.984293193717278 0.984293193717278
"212" 0.858 0.942643391521197 0.798004987531172
"213" 0.962 0.944711538461538 0.908653846153846
"214" 1 0.871536523929471 0.871536523929471
"215" 0.796 0.934343434343434 0.732323232323232
"216" 1 0.8274231678487 0.8274231678487
"217" 0.764 1 0.762148337595908
"218" 1 0.99238578680203 0.99238578680203
"219" 1 0.982926829268293 0.982926829268293
"220" 1 0.987405541561713 0.987405541561713
"221" 1 0.90126582278481 0.90126582278481
"222" 1 0.807017543859649 0.807017543859649
"223" 1 0.898514851485149 0.898514851485149
"224" 1 0.926020408163265 0.926020408163265
"225" 1 0.977157360406091 0.977157360406091
"226" 1 0.917705735660848 0.917705735660848
"227" 1 0.897243107769424 0.897243107769424
"228" 1 0.909319899244333 0.909319899244333
"229" 1 0.970660146699266 0.970660146699266
"230" 0.71 0.972151898734177 0.693670886075949
"231" 1 0.997474747474748 0.997474747474748
"232" 1 0.928381962864722 0.928381962864722
"233" 1 0.922879177377892 0.922879177377892
"234" 1 0.845959595959596 0.845959595959596
"235" 1 0.992518703241895 0.992518703241895
"236" 1 0.964539007092199 0.964539007092199
"237" 1 0.951156812339332 0.951156812339332
"238" 1 0.868894601542416 0.868894601542416
"239" 1 0.983173076923077 0.983173076923077
"240" 1 0.881612090680101 0.881612090680101
"241" 1 0.833333333333333 0.833333333333333
"242" 1 0.958937198067633 0.958937198067633
"243" 1 0.989847715736041 0.989847715736041
"244" 1 0.954773869346734 0.954773869346734
"245" 1 0.970976253298153 0.970976253298153
"246" 1 0.974683544303797 0.974683544303797
"247" 1 0.90547263681592 0.90547263681592
"248" 1 0.979899497487437 0.979899497487437
"249" 1 0.970944309927361 0.970944309927361
"250" 1 0.942355889724311 0.942355889724311
"251" 1 0.785714285714286 0.785714285714286
"252" 0.74 0.850253807106599 0.634517766497462
"253" 0.748 0.88423645320197 0.660098522167488
"254" 0.82 0.81360201511335 0.690176322418136
"255" 1 0.849872773536896 0.849872773536896
"256" 1 0.666666666666667 0.666666666666667
"257" 1 0.943069306930693 0.943069306930693
"258" 1 0.848258706467662 0.848258706467662
"259" 1 0.931707317073171 0.931707317073171
"260" 1 0.983009708737864 0.983009708737864
"261" 0.858 0.985074626865672 0.838308457711443
"262" 1 0.981818181818182 0.981818181818182
"263" 1 0.98014888337469 0.98014888337469
"264" 0.698 0.94949494949495 0.661616161616162
"265" 1 0.981865284974093 0.981865284974093
"266" 1 0.932330827067669 0.932330827067669
"267" 1 0.930864197530864 0.930864197530864
"268" 0.998 0.927184466019418 0.924757281553398
"269" 1 0.9328165374677 0.9328165374677
"270" 1 0.997530864197531 0.997530864197531
"271" 1 0.94061757719715 0.94061757719715
"272" 1 0.985185185185185 0.985185185185185
"273" 1 0.921951219512195 0.921951219512195
"274" 0.998 0.808457711442786 0.808457711442786
"275" 1 0.99746835443038 0.99746835443038
"276" 0.93 0.96031746031746 0.899470899470899
"277" 0.768 0.995121951219512 0.760975609756098
"278" 1 0.971502590673575 0.971502590673575
"279" 1 0.89974293059126 0.89974293059126
"280" 1 0.927184466019418 0.927184466019418
"281" 1 0.974160206718346 0.974160206718346
"282" 1 0.973170731707317 0.973170731707317
"283" 1 0.87468671679198 0.87468671679198
"284" 1 0.977611940298508 0.977611940298508
"285" 1 0.982456140350877 0.982456140350877
"286" 1 0.895522388059702 0.895522388059702
"287" 1 0.957393483709273 0.957393483709273
"288" 1 0.943349753694581 0.943349753694581
"289" 1 0.994949494949495 0.994949494949495
"290" 1 0.93 0.93
"291" 1 0.989583333333333 0.989583333333333
"292" 1 0.881481481481482 0.881481481481482
"293" 1 0.995024875621891 0.995024875621891
"294" 1 0.840796019900497 0.840796019900497
"295" 1 0.992405063291139 0.992405063291139
"296" 1 0.881313131313131 0.881313131313131
"297" 1 0.96144578313253 0.96144578313253
"298" 1 0.972222222222222 0.972222222222222
"299" 0.686 0.978048780487805 0.675609756097561
"300" 1 0.859335038363171 0.859335038363171
"301" 1 0.977777777777778 0.977777777777778
"302" 0.892 0.860759493670886 0.769620253164557
"303" 1 0.953846153846154 0.953846153846154
"304" 1 0.82687338501292 0.82687338501292
"305" 1 0.977667493796526 0.977667493796526
"306" 1 0.878865979381443 0.878865979381443
"307" 1 0.905 0.905
"308" 1 0.958024691358025 0.958024691358025
"309" 1 0.897959183673469 0.897959183673469
"310" 1 0.965601965601966 0.965601965601966
"311" 1 0.9125 0.9125
"312" 1 0.848484848484849 0.848484848484849
"313" 0.732 0.929471032745592 0.670025188916877
"314" 1 0.985074626865672 0.985074626865672
"315" 1 0.975186104218362 0.975186104218362
"316" 1 0.974874371859296 0.974874371859296
"317" 1 0.997607655502392 0.997607655502392
"318" 0.734 0.944038929440389 0.678832116788321
"319" 0.696 0.995121951219512 0.7
"320" 1 0.987437185929648 0.987437185929648
"321" 1 0.904176904176904 0.904176904176904
"322" 1 0.888888888888889 0.888888888888889
"323" 1 0.909774436090226 0.909774436090226
"324" 1 0.927680798004987 0.927680798004987
"325" 1 0.992405063291139 0.992405063291139
"326" 1 0.992481203007519 0.992481203007519
"327" 1 0.911458333333333 0.911458333333333
"328" 1 0.947761194029851 0.947761194029851
"329" 0.804 0.985148514851485 0.77970297029703
"330" 1 0.9559902200489 0.9559902200489
"331" 1 0.912280701754386 0.912280701754386
"332" 1 0.945812807881773 0.945812807881773
"333" 1 0.984415584415584 0.984415584415584
"334" 1 0.910669975186104 0.910669975186104
"335" 1 0.856777493606138 0.856777493606138
"336" 1 0.974619289340102 0.974619289340102
