"V1" "V2" "V3"
"1" 1 0.997546012269939 0.997546012269939
"2" 1 0.933673469387755 0.933673469387755
"3" 1 0.997455470737914 0.997455470737914
"4" 1 0.992546583850932 0.992546583850932
"5" 1 0.948453608247423 0.948453608247423
"6" 1 0.955555555555556 0.955555555555556
"7" 1 0.899628252788104 0.899628252788104
"8" 1 0.954081632653061 0.954081632653061
"9" 1 0.976572133168927 0.976572133168927
"10" 1 0.971321695760598 0.971321695760598
"11" 1 0.972906403940887 0.972906403940887
"12" 1 0.989010989010989 0.989010989010989
"13" 1 0.987373737373737 0.987373737373737
"14" 1 0.986335403726708 0.986335403726708
"15" 1 0.933588761174968 0.933588761174968
"16" 1 0.978316326530612 0.978316326530612
"17" 1 0.981707317073171 0.981707317073171
"18" 1 0.976800976800977 0.976800976800977
"19" 1 0.984516129032258 0.984516129032258
"20" 1 0.986232790988736 0.986232790988736
"21" 0.966 0.988943488943489 0.959459459459459
"22" 1 0.9625 0.9625
"23" 1 0.95679012345679 0.95679012345679
"24" 1 0.988805970149254 0.988805970149254
"25" 1 1 1
"26" 1 0.987405541561713 0.987405541561713
"27" 1 0.993909866017052 0.993909866017052
"28" 1 0.978453738910013 0.978453738910013
"29" 1 0.996240601503759 0.996240601503759
"30" 1 0.993857493857494 0.993857493857494
"31" 1 0.944306930693069 0.944306930693069
"32" 1 0.966417910447761 0.966417910447761
"33" 1 0.988819875776398 0.988819875776398
"34" 1 1 1
"35" 1 0.957553058676654 0.957553058676654
"36" 1 0.923940149625935 0.923940149625935
"37" 1 0.989949748743719 0.989949748743719
"38" 1 0.977611940298508 0.977611940298508
"39" 1 0.940372670807453 0.940372670807453
"40" 1 0.912990196078431 0.912990196078431
"41" 1 0.957286432160804 0.957286432160804
"42" 1 0.941176470588235 0.941176470588235
"43" 1 0.987357774968394 0.987357774968394
"44" 1 0.998751560549313 0.998751560549313
"45" 1 0.99125 0.99125
"46" 1 0.992414664981037 0.992414664981037
"47" 1 0.911220715166461 0.911220715166461
"48" 1 0.964331210191083 0.964331210191083
"49" 1 0.995043370508054 0.995043370508054
"50" 1 0.955168119551681 0.955168119551681
"51" 1 0.914212548015365 0.914212548015365
"52" 1 0.99874213836478 0.99874213836478
"53" 1 1 1
"54" 1 0.976456009913259 0.976456009913259
"55" 1 0.984962406015038 0.984962406015038
"56" 1 0.974025974025974 0.974025974025974
"57" 1 0.984790874524715 0.984790874524715
"58" 1 0.933080808080808 0.933080808080808
