"V1" "V2" "V3"
"1" 1 0.969072164948454 0.969072164948454
"2" 0.824 0.987745098039216 0.82843137254902
"3" 1 0.921241050119332 0.921241050119332
"4" 1 0.982412060301508 0.982412060301508
"5" 1 0.9675 0.9675
"6" 1 0.995180722891566 0.995180722891566
"7" 1 0.997536945812808 0.997536945812808
"8" 0.772 0.926020408163265 0.711734693877551
"9" 1 0.89242053789731 0.89242053789731
"10" 1 0.972772277227723 0.972772277227723
"11" 1 0.963054187192118 0.963054187192118
"12" 1 0.929471032745592 0.929471032745592
"13" 1 0.939240506329114 0.939240506329114
"14" 1 0.969465648854962 0.969465648854962
"15" 1 0.937662337662338 0.937662337662338
"16" 1 0.927318295739348 0.927318295739348
"17" 1 0.997524752475248 0.997524752475248
"18" 1 0.94390243902439 0.94390243902439
"19" 1 0.959697732997481 0.959697732997481
"20" 1 0.962311557788945 0.962311557788945
"21" 1 0.975308641975309 0.975308641975309
"22" 1 0.930521091811414 0.930521091811414
"23" 1 0.965087281795511 0.965087281795511
"24" 1 0.795918367346939 0.795918367346939
"25" 1 0.923857868020305 0.923857868020305
"26" 1 0.987468671679198 0.987468671679198
"27" 1 0.895781637717122 0.895781637717122
"28" 1 0.922680412371134 0.922680412371134
"29" 1 0.949275362318841 0.949275362318841
"30" 1 1 1
"31" 1 0.958333333333333 0.958333333333333
"32" 1 0.99234693877551 0.99234693877551
"33" 1 0.89002557544757 0.89002557544757
"34" 1 0.995098039215686 0.995098039215686
"35" 1 0.947368421052632 0.947368421052632
"36" 1 1 1
"37" 0.814 0.903061224489796 0.737244897959184
"38" 1 0.916870415647922 0.916870415647922
"39" 0.982 0.924205378973105 0.907090464547677
"40" 1 0.994871794871795 0.994871794871795
"41" 1 0.982758620689655 0.982758620689655
"42" 1 0.99234693877551 0.99234693877551
"43" 1 0.935323383084577 0.935323383084577
"44" 1 0.846715328467153 0.846715328467153
"45" 1 0.963054187192118 0.963054187192118
"46" 1 0.982412060301508 0.982412060301508
"47" 1 0.916256157635468 0.916256157635468
"48" 1 0.992167101827676 0.992167101827676
"49" 1 0.98974358974359 0.98974358974359
"50" 1 0.967088607594937 0.967088607594937
"51" 1 0.85679012345679 0.85679012345679
"52" 1 0.94025974025974 0.94025974025974
"53" 1 1 1
"54" 0.714 0.955773955773956 0.675675675675676
"55" 1 0.96551724137931 0.96551724137931
"56" 1 0.934343434343434 0.934343434343434
"57" 1 0.958115183246073 0.958115183246073
"58" 1 0.979166666666667 0.979166666666667
"59" 1 0.914357682619647 0.914357682619647
"60" 1 0.95421686746988 0.95421686746988
"61" 0.948 0.97172236503856 0.915167095115681
"62" 1 0.896825396825397 0.896825396825397
"63" 1 0.888625592417062 0.888625592417062
"64" 1 0.968137254901961 0.968137254901961
"65" 1 0.894736842105263 0.894736842105263
"66" 1 0.977722772277228 0.977722772277228
"67" 1 0.992443324937028 0.992443324937028
"68" 1 1 1
"69" 1 0.967088607594937 0.967088607594937
"70" 1 0.978102189781022 0.978102189781022
"71" 1 0.918316831683168 0.918316831683168
"72" 1 0.888888888888889 0.888888888888889
"73" 1 0.952020202020202 0.952020202020202
"74" 1 0.954430379746835 0.954430379746835
"75" 1 0.927318295739348 0.927318295739348
"76" 1 0.972431077694236 0.972431077694236
"77" 1 0.936708860759494 0.936708860759494
"78" 1 1 1
"79" 1 0.931122448979592 0.931122448979592
"80" 1 0.987531172069825 0.987531172069825
"81" 1 0.9775 0.9775
"82" 1 0.994974874371859 0.994974874371859
"83" 1 0.941624365482233 0.941624365482233
"84" 1 0.962779156327543 0.962779156327543
"85" 1 0.922693266832918 0.922693266832918
"86" 1 0.854219948849105 0.854219948849105
"87" 1 0.946210268948655 0.946210268948655
"88" 1 0.985185185185185 0.985185185185185
"89" 1 0.879487179487179 0.879487179487179
"90" 1 0.973821989528796 0.973821989528796
"91" 1 0.946666666666667 0.946666666666667
"92" 1 0.968599033816425 0.968599033816425
"93" 1 0.946291560102302 0.946291560102302
"94" 1 0.936117936117936 0.936117936117936
"95" 1 0.950859950859951 0.950859950859951
"96" 1 0.96 0.96
"97" 1 0.955445544554455 0.955445544554455
"98" 1 0.985074626865672 0.985074626865672
"99" 1 0.97979797979798 0.97979797979798
"100" 1 0.973958333333333 0.973958333333333
"101" 1 0.885 0.885
"102" 1 0.888077858880779 0.888077858880779
"103" 0.91 0.985365853658537 0.907317073170732
"104" 1 0.977329974811083 0.977329974811083
"105" 1 0.943734015345269 0.943734015345269
"106" 1 0.924870466321243 0.924870466321243
"107" 1 0.992248062015504 0.992248062015504
"108" 1 0.868292682926829 0.868292682926829
"109" 1 0.841025641025641 0.841025641025641
"110" 1 0.977040816326531 0.977040816326531
"111" 1 0.967005076142132 0.967005076142132
"112" 1 0.934306569343066 0.934306569343066
"113" 1 0.928395061728395 0.928395061728395
"114" 1 0.979949874686717 0.979949874686717
"115" 1 0.953883495145631 0.953883495145631
"116" 1 1 1
"117" 1 0.977777777777778 0.977777777777778
"118" 1 0.951530612244898 0.951530612244898
"119" 1 0.927318295739348 0.927318295739348
"120" 1 0.989717223650386 0.989717223650386
"121" 1 0.977099236641221 0.977099236641221
"122" 1 0.924812030075188 0.924812030075188
"123" 1 0.957920792079208 0.957920792079208
"124" 1 0.920918367346939 0.920918367346939
"125" 1 0.997530864197531 0.997530864197531
"126" 1 0.938725490196078 0.938725490196078
"127" 1 0.875318066157761 0.875318066157761
"128" 1 0.990407673860911 0.990407673860911
"129" 1 0.96969696969697 0.96969696969697
"130" 1 0.9525 0.9525
"131" 1 0.997518610421836 0.997518610421836
"132" 0.96 1 0.96640826873385
"133" 1 0.995073891625616 0.995073891625616
"134" 1 0.96039603960396 0.96039603960396
"135" 1 0.959287531806616 0.959287531806616
"136" 1 0.916256157635468 0.916256157635468
"137" 1 0.975186104218362 0.975186104218362
"138" 1 0.940594059405941 0.940594059405941
"139" 1 1 1
"140" 1 0.977443609022556 0.977443609022556
"141" 1 0.990147783251232 0.990147783251232
