"V1" "V2" "V3"
"1" 0.754 1 0.806748466257669
"2" 1 0.987460815047022 0.987460815047022
"3" 1 0.95859872611465 0.95859872611465
"4" 0.96 0.975384615384615 0.950769230769231
"5" 1 0.889632107023411 0.889632107023411
"6" 1 0.974358974358974 0.974358974358974
"7" 1 0.984894259818731 0.984894259818731
"8" 1 0.963815789473684 0.963815789473684
"9" 1 0.968354430379747 0.968354430379747
"10" 1 0.973856209150327 0.973856209150327
"11" 1 0.974921630094044 0.974921630094044
"12" 1 0.976331360946746 0.976331360946746
"13" 1 0.990909090909091 0.990909090909091
"14" 1 0.993939393939394 0.993939393939394
"15" 1 0.965079365079365 0.965079365079365
"16" 1 0.924471299093656 0.924471299093656
"17" 1 0.917721518987342 0.917721518987342
"18" 1 0.980582524271845 0.980582524271845
"19" 1 0.952802359882006 0.952802359882006
"20" 1 0.950155763239875 0.950155763239875
"21" 1 0.981012658227848 0.981012658227848
"22" 1 0.975975975975976 0.975975975975976
"23" 1 1 1
"24" 1 0.937694704049844 0.937694704049844
"25" 1 0.948948948948949 0.948948948948949
"26" 1 0.971518987341772 0.971518987341772
"27" 1 0.953216374269006 0.953216374269006
"28" 1 0.978056426332288 0.978056426332288
"29" 1 0.919254658385093 0.919254658385093
"30" 1 0.95859872611465 0.95859872611465
"31" 0.952 0.928348909657321 0.909657320872274
"32" 1 0.761329305135952 0.761329305135952
"33" 1 0.993670886075949 0.993670886075949
"34" 1 0.954407294832827 0.954407294832827
"35" 1 0.975903614457831 0.975903614457831
"36" 1 0.966101694915254 0.966101694915254
"37" 1 0.952076677316294 0.952076677316294
"38" 1 0.938650306748466 0.938650306748466
"39" 1 0.962616822429907 0.962616822429907
"40" 1 0.99390243902439 0.99390243902439
"41" 1 0.959501557632399 0.959501557632399
"42" 1 0.980769230769231 0.980769230769231
"43" 1 0.917933130699088 0.917933130699088
"44" 1 1 1
"45" 1 0.971153846153846 0.971153846153846
"46" 1 0.936305732484076 0.936305732484076
"47" 1 0.93167701863354 0.93167701863354
"48" 1 0.978193146417445 0.978193146417445
"49" 1 0.994011976047904 0.994011976047904
"50" 1 0.939102564102564 0.939102564102564
"51" 0.998 0.952662721893491 0.949704142011834
"52" 1 0.921875 0.921875
"53" 1 0.987012987012987 0.987012987012987
"54" 1 0.976897689768977 0.976897689768977
"55" 1 0.955752212389381 0.955752212389381
"56" 1 0.943521594684385 0.943521594684385
"57" 1 0.901538461538462 0.901538461538462
"58" 1 1 1
"59" 1 0.943217665615142 0.943217665615142
"60" 1 0.910596026490066 0.910596026490066
"61" 1 0.99375 0.99375
"62" 1 0.996845425867508 0.996845425867508
"63" 1 0.958730158730159 0.958730158730159
"64" 0.96 1 0.974522292993631
"65" 1 0.941558441558442 0.941558441558442
"66" 1 0.967845659163987 0.967845659163987
"67" 1 0.944272445820433 0.944272445820433
"68" 1 0.993769470404984 0.993769470404984
"69" 1 0.996825396825397 0.996825396825397
"70" 1 0.942675159235669 0.942675159235669
"71" 1 0.921135646687697 0.921135646687697
"72" 1 0.899686520376176 0.899686520376176
"73" 1 0.878048780487805 0.878048780487805
"74" 1 0.983870967741935 0.983870967741935
"75" 1 0.959247648902821 0.959247648902821
"76" 1 0.969325153374233 0.969325153374233
"77" 1 0.986111111111111 0.986111111111111
"78" 1 0.963076923076923 0.963076923076923
"79" 1 0.954819277108434 0.954819277108434
"80" 1 1 1
"81" 1 0.959183673469388 0.959183673469388
"82" 1 0.990066225165563 0.990066225165563
"83" 1 0.848387096774194 0.848387096774194
"84" 1 0.935064935064935 0.935064935064935
"85" 1 0.917763157894737 0.917763157894737
"86" 1 0.903726708074534 0.903726708074534
"87" 1 0.950331125827815 0.950331125827815
"88" 0.868 0.961805555555556 0.881944444444444
"89" 1 0.993506493506494 0.993506493506494
"90" 1 0.954838709677419 0.954838709677419
"91" 1 0.886731391585761 0.886731391585761
"92" 1 0.912621359223301 0.912621359223301
"93" 1 0.960132890365448 0.960132890365448
"94" 0.836 0.944078947368421 0.838815789473684
"95" 1 0.967845659163987 0.967845659163987
"96" 1 0.938511326860841 0.938511326860841
"97" 1 0.932692307692308 0.932692307692308
"98" 1 0.8625 0.8625
"99" 1 0.962025316455696 0.962025316455696
"100" 1 0.976047904191617 0.976047904191617
"101" 1 0.97196261682243 0.97196261682243
"102" 1 0.987381703470032 0.987381703470032
"103" 1 0.962382445141066 0.962382445141066
"104" 1 0.948640483383686 0.948640483383686
"105" 1 0.949101796407186 0.949101796407186
"106" 1 0.964401294498382 0.964401294498382
"107" 1 0.957186544342508 0.957186544342508
"108" 0.936 0.976744186046512 0.927325581395349
"109" 1 0.988636363636364 0.988636363636364
"110" 1 0.943217665615142 0.943217665615142
"111" 1 0.925816023738872 0.925816023738872
"112" 1 0.990654205607477 0.990654205607477
"113" 1 1 1
"114" NA NA NA
"115" 1 0.993670886075949 0.993670886075949
"116" 1 0.921311475409836 0.921311475409836
"117" 1 0.888524590163934 0.888524590163934
"118" 1 0.967320261437909 0.967320261437909
"119" 1 0.950155763239875 0.950155763239875
"120" 1 0.893890675241158 0.893890675241158
"121" 1 0.925925925925926 0.925925925925926
"122" 1 0.942942942942943 0.942942942942943
