"V1" "V2"
"1" -1.37411279730052 0.935056042593896
"2" -0.910295738016933 0.629870349809035
"3" -1.12495240354953 0.741336208644044
"4" -1.13762087527782 0.759329347229565
"5" -1.24497887895472 0.857632071038201
"6" -1.10015539211981 0.735909166089388
"7" -1.37119676264751 0.914442750094036
"8" -1.2238516888048 0.844842730610436
"9" -1.08040687900852 0.680801142958542
"10" -1.2751372743122 0.883936988205619
"11" -1.4210095730879 0.957638750468596
"12" -0.720245185039583 0.507418263792254
"13" -1.21736004360246 0.825844224204082
"14" -1.18521753157645 0.777630158192371
"15" -1.14028006485811 0.784826276195109
"16" -0.928228044104536 0.615638571186204
"17" -1.11626347264544 0.768319744898964
"18" -0.898320000835569 0.625540165704816
"19" -1.13794193190809 0.788254514939109
"20" -1.04325636417875 0.641532845131313
"21" -1.02770950576862 0.70199029494129
"22" -1.15146643143751 0.73986913235142
"23" -1.1392100551633 0.767716824448397
"24" -1.07490532340793 0.733049066123353
"25" -0.932412643783366 0.592083465139095
"26" -1.10278108647166 0.741266311695774
"27" -1.0644949578699 0.703854878350901
"28" -1.09033023881168 0.744483354025175
"29" -1.25608111200006 0.842975032710863
"30" -1.0964218473521 0.725695201223379
"31" -1.2650841968293 0.828157415649441
"32" -1.20277515022019 0.804780861915902
"33" -0.971773623586749 0.670415906278734
"34" -1.03540348510725 0.684125979707955
"35" -1.18717359305437 0.826635698398466
"36" -0.916841285207223 0.632425677018659
"37" -1.14913218156223 0.787381398303946
"38" -1.0411165347474 0.671952801575479
"39" -0.826376299578917 0.551319207590878
"40" -1.21762563481749 0.826217095225897
"41" -1.08932371113264 0.732477841680613
"42" -1.25037418627169 0.829094854899134
"43" -1.09426357807479 0.751047510158784
"44" -0.865409001062293 0.573468071462607
"45" -1.1978893641382 0.78404785031919
"46" -0.986620892955226 0.699493181803262
"47" -1.11809200225411 0.720531909980633
"48" -1.15016675373118 0.788212321820893
"49" -1.03096330150099 0.69912968467081
"50" NA NA
"51" -1.13387282471837 0.750403400335984
"52" -1.31911767651814 0.856401456531455
"53" -1.2057911833715 0.81804499622216
"54" -1.21061232192437 0.812547482208465
"55" -1.02054198092144 0.686891899382924
