"V1" "V2"
"1" 0.116310149206689 0.207033864327183
"2" 0.103451410335297 0.151619502371687
"3" 0.107926751219008 0.203406154059454
"4" 0.0953309619591121 0.157040240337213
"5" 0.113639534619066 0.202765806965562
"6" 0.142712692985536 0.17304467191868
"7" 0.101025630839909 0.167590065204359
"8" 0.107704894625306 0.159596366637273
"9" 0.105417362740469 0.147850721702178
"10" 0.103659137796308 0.149126460050196
"11" 0.115402806203597 0.17456113668018
"12" 0.107819594490187 0.145102951961093
"13" 0.118576856525651 0.178283127406445
"14" 0.125080711856636 0.225320021786427
"15" 0.0979051634742095 0.150320636659794
"16" 0.135966101389488 0.200730852395497
"17" 0.124841939230255 0.210453754504803
"18" 0.114879901325565 0.163821082439723
"19" 0.100422952057002 0.16063477808278
"20" 0.101636844300841 0.145138326004193
"21" 0.099412753377533 0.171106505440201
"22" 0.104458313398517 0.149755949257438
"23" 0.116376428167278 0.184037621988447
"24" 0.128815664084085 0.175914200962379
"25" 0.101009265197965 0.137406350336769
"26" 0.10698996756666 0.207239487324444
"27" 0.103058725378283 0.176605654592968
"28" 0.125048992103402 0.209834083012605
"29" 0.121030883312205 0.215040159931441
"30" 0.0962030146855266 0.134926763494017
"31" NA NA
"32" 0.114941748280433 0.176472911392982
"33" 0.110373927739286 0.149660924421638
"34" 0.104589045878209 0.18817670449819
"35" 0.103127743959542 0.1729139085937
"36" 0.137946434061959 0.215291008586273
"37" 0.12526069625763 0.209895393588032
"38" 0.119233066361397 0.209887374473031
"39" 0.121337606715855 0.193227510239544
"40" 0.141555337091993 0.29034732540324
"41" 0.110063139920314 0.178130792219168
"42" 0.0945478643337648 0.133767233635601
"43" 0.113689243943894 0.158637942229262
"44" 0.118214348914062 0.204416744486461
"45" 0.132520127384073 0.228283353712831
"46" 0.104476186587355 0.159384742276072
"47" 0.10762512336933 0.156460297627722
"48" 0.131007130016013 0.179890738018376
"49" 0.0928089234462306 0.173235501762171
"50" 0.105644666468592 0.151380719081004
"51" 0.125308873510007 0.183198032797285
"52" 0.108056089642993 0.153875330963743
"53" 0.105523737293156 0.15767726026349
"54" 0.104691125416049 0.157466489532515
"55" 0.10344297338259 0.169075387789911
"56" 0.116521761555813 0.160579812134421
"57" 0.134607004306747 0.231312230112403
"58" 0.0884953592034296 0.126540957080448
"59" 0.102988740257891 0.155574757523559
"60" 0.11791272698129 0.17237397432209
"61" 0.112228596847494 0.152854959381607
"62" 0.0889222594643646 0.133225443879325
"63" 0.0972861731941564 0.143781463736263
"64" 0.102999685813668 0.165691032136406
"65" 0.0977304775038973 0.159146310134973
"66" 0.118519283133492 0.182448453986067
"67" 0.12319465326824 0.184286976403666
"68" 0.107577347429507 0.146739071222367
"69" 0.115218085790646 0.194139253464733
"70" 0.0989673481231945 0.153257392546468
"71" 0.0969656936858282 0.149014980919682
"72" 0.11299301397607 0.210539362903447
"73" 0.115817807824241 0.171277277874257
"74" 0.11547365442742 0.172696764314718
"75" 0.107478925150027 0.198194008814435
"76" 0.111068129205867 0.153570083323267
"77" 0.109694497459116 0.186618128028249
"78" 0.0927725537641659 0.137516113622774
"79" 0.103596757126955 0.161164481284073
"80" 0.122549582073328 0.174953216404156
"81" 0.102464367131791 0.156458718055424
"82" 0.11756939201363 0.20218631870476
"83" 0.101995010021185 0.173680201302755
"84" 0.106292272074177 0.171675384551184
"85" 0.111199199752657 0.206879500488772
"86" 0.109763322616967 0.158960708150142
"87" 0.0941943003261205 0.141983699665023
"88" 0.102677235507878 0.163161438283057
"89" 0.106952611489796 0.182752274591805
"90" 0.126602515242863 0.220422576696659
"91" 0.132176653840156 0.206446461469416
"92" 0.112777085034359 0.194084855515777
"93" 0.0959604395719698 0.155607948882694
"94" 0.124745922059443 0.19214482623129
"95" 0.101816999887841 0.18261919725876
"96" 0.100419373389303 0.148635013992381
"97" 0.12081758588456 0.159494803161417
"98" 0.0948040543638081 0.167495975342401
"99" 0.0990150244547445 0.144681447873685
"100" 0.104911808692747 0.147247689641457
"101" 0.126424739681442 0.185017639244388
"102" 0.118422679125766 0.17981029096789
"103" 0.108704841621544 0.177795974687457
"104" 0.120865486207472 0.209560501909808
"105" 0.0994169988460419 0.131614043405266
"106" 0.118035436931715 0.171166677420721
"107" 0.0964680402562656 0.135401608288102
"108" 0.124371968598435 0.182964593483271
"109" 0.124287704996161 0.167712301682341
"110" 0.111801210282048 0.181189378052217
"111" 0.0999391280564767 0.160761966569966
"112" 0.104034471338541 0.182101961385562
"113" 0.0972159379196305 0.16095676382989
"114" 0.120528736582999 0.242760192187939
"115" 0.117147875819704 0.227139069314634
"116" 0.11513984092896 0.208695801931537
"117" 0.0941169984953855 0.118292353770347
"118" 0.102109159659952 0.13825028226959
"119" 0.115949761655734 0.197735190304695
"120" 0.111397940270548 0.17976165000654
"121" 0.115989474964095 0.176050972210263
"122" 0.106603652095833 0.185969869267841
"123" 0.124193759970801 0.184100372529652
"124" 0.0965818327698485 0.1498018491653
"125" 0.10957590813495 0.179612883542705
"126" 0.104536776523504 0.163183450293022
"127" 0.120390804310149 0.208988440294041
"128" 0.0996838400607128 0.155027911713192
"129" 0.107982230238828 0.190747373321716
"130" 0.107523936426069 0.142540873599566
"131" 0.108368921281464 0.169209618575063
"132" 0.115160492840803 0.174022418640716
"133" 0.111210131768498 0.14709300218265
"134" 0.0915535461901219 0.170536050928033
"135" 0.123062540591834 0.172682702525599
"136" 0.101325917518829 0.164571415409649
"137" 0.110853655563859 0.167618097590443
"138" 0.125775008200543 0.182984658259357
"139" 0.0945983385069737 0.160932317120361
"140" 0.10026479996738 0.17714023674872
"141" 0.112428092761729 0.177450408564652
"142" 0.113200587486933 0.156804754896446
"143" 0.127881087067622 0.218524173995837
"144" 0.0974771285876814 0.15555770802923
"145" 0.0954162265820412 0.161119507750951
"146" 0.121692739873352 0.212437984526753
"147" 0.117354177340946 0.190300117232787
"148" 0.117787482153544 0.174505372839045
"149" 0.102853450192647 0.177041641620565
"150" 0.109868352984685 0.157922619513939
"151" 0.118518108810404 0.187333003452738
"152" 0.0984045586635921 0.156457600491845
"153" 0.126220350663314 0.193982637464988
"154" 0.139663738565648 0.238872420066293
"155" 0.10972286072835 0.188733766849567
"156" 0.101600457545812 0.184313719269187
"157" 0.0944424943811013 0.152013190601566
"158" 0.122018843530374 0.212570841571454
"159" 0.120925449859851 0.203596902602604
"160" 0.125961607741646 0.180603081766424
"161" 0.1201564387624 0.22672444970028
"162" 0.128206533140465 0.199836192610858
"163" 0.141604082705251 0.205376517449813
"164" 0.102342402553695 0.159670479714852
"165" 0.0973765071626408 0.140200874767296
"166" 0.125254933384893 0.202938947537731
"167" 0.120883583435862 0.180164891880548
"168" 0.106307762212232 0.163435550242995
"169" 0.121951305039152 0.194173496683691
"170" 0.127545039852243 0.166842366291281
"171" 0.0859255674494497 0.152703264005151
"172" 0.12377284685274 0.235149516503205
"173" 0.109684645040585 0.145848585052325
"174" 0.106052239911969 0.171460580641568
"175" 0.1052075202104 0.141227253448948
"176" 0.134014767500374 0.174273688133238
"177" 0.0890130574950038 0.125354587210703
"178" 0.133429301269442 0.193824783814621
"179" 0.0994914571753723 0.140429353163923
"180" 0.0911120196279878 0.132805630906631
"181" 0.10117010311841 0.147499132980547
"182" 0.122593403207156 0.170319934598671
"183" 0.117415196138275 0.164600667585491
"184" 0.104845362759929 0.173096189334703
"185" 0.107407143865005 0.168918462595129
"186" 0.107690945633038 0.181243594296127
"187" 0.126924850160747 0.197874066789005
"188" 0.105507741390832 0.15500563508903
"189" 0.113401947928506 0.168610014432531
"190" 0.0876460236866953 0.140991189049173
"191" 0.110139376034707 0.177947562754912
"192" 0.10920855802046 0.177960307199474
"193" NA NA
"194" 0.0897005934322563 0.155135129636938
"195" 0.0985968809297005 0.171656587883591
"196" 0.106169650506346 0.146099842407543
"197" 0.101930834742787 0.182205697709075
"198" 0.100656918369157 0.134427608642728
"199" 0.123973508299471 0.172525702424396
"200" 0.0996684192456892 0.147027107822825
"201" 0.0948662286624949 0.143098452996806
"202" 0.102158911333456 0.153559882083074
"203" 0.095713193961029 0.148872573336981
"204" 0.0981107492976358 0.149171801081691
"205" 0.101336167133476 0.165275156291757
"206" 0.0921225955329914 0.152817310622115
"207" 0.109482651171149 0.153483089047781
"208" 0.128782316845382 0.21686547772236
"209" 0.106186446152255 0.192255251834567
"210" 0.0961723311883961 0.167201412201061
"211" 0.0995054909631256 0.170513410301985
"212" 0.113114458766307 0.17829575247603
"213" 0.111386631145745 0.193703592214781
"214" 0.120978783779753 0.160386446899369
"215" 0.120267595929656 0.229101714541755
"216" 0.13619587833811 0.198996671652365
"217" 0.0996433928063159 0.157162095591703
"218" 0.116799336373102 0.184360812626327
"219" 0.103635395973722 0.185937695224868
"220" 0.0949752288305172 0.138064679373548
"221" 0.135514244657584 0.21835873901569
"222" 0.103202041959842 0.147698039812065
"223" 0.119091167379366 0.175975479054528
"224" 0.113599878507764 0.178647518014018
"225" 0.128329042956257 0.204220296836292
"226" 0.110274332229209 0.201823611229219
"227" 0.106113284187814 0.185256027576786
"228" 0.115849693035973 0.180164867678568
"229" 0.115691453529719 0.176710319090424
"230" 0.0924184238894376 0.128558394318817
"231" 0.0990959681062574 0.155181367331277
"232" 0.105577214740849 0.158623537517562
"233" 0.11259332259423 0.160211200500233
"234" 0.112250716904019 0.158835103227511
"235" 0.118729030650284 0.159328697586295
"236" 0.106453358531686 0.187980632122562
"237" 0.111866246407454 0.210929189679525
"238" 0.0947111760640796 0.129075103657971
"239" 0.107096190107633 0.167204016793912
"240" 0.0969307102905936 0.133364601548556
"241" 0.114473930392867 0.155665917777795
"242" 0.110764369084549 0.182195490177033
"243" 0.127618636983371 0.193954622035552
"244" 0.103585615013715 0.176146545965873
"245" 0.110931212602782 0.160739065858692
"246" 0.109923753846377 0.186133157186577
"247" 0.0935703164697377 0.148113658145333
"248" 0.0999807289117803 0.174905672926734
"249" 0.092616563107547 0.142343248445629
"250" 0.134733379102878 0.253302546455656
"251" 0.110428713457197 0.164992168725943
"252" 0.109972013556638 0.17648385565374
"253" 0.10573902449027 0.140473239185766
"254" 0.107396034148485 0.174897220593363
"255" 0.104634944609165 0.178049947798077
"256" 0.107564457261457 0.174509307093513
"257" 0.107800272930625 0.165606217349598
"258" 0.107427434243347 0.174081624945724
"259" 0.110491457196769 0.208738922213651
"260" 0.116161410342868 0.18656676158218
"261" 0.117289972776722 0.170148707864288
"262" 0.120846267546353 0.175737187307091
"263" 0.0989323249102634 0.148110046321713
"264" 0.108648267239217 0.167591842288364
"265" 0.120097375443826 0.159774087827648
"266" 0.118914075923029 0.179952361472603
"267" 0.102161482945402 0.162036908006507
"268" 0.105759472938973 0.169936435573635
