"V1" "V2"
"1" 0.0700168308955377 0.0471293988956201
"2" 0.0647842209822486 0.0442969920521024
"3" 0.0687717414000341 0.0458881442191949
"4" 0.0623205130216212 0.0430541051862225
"5" 0.0660420238737669 0.0440922676605141
"6" 0.0705826001476877 0.0485200030237214
"7" 0.0668733160853559 0.0450793069300261
"8" 0.0653477512233705 0.0454466931211435
"9" 0.0641693927293182 0.0451376765167898
"10" 0.0622107337211211 0.0421965222681959
"11" 0.0675032555438939 0.0470787037779586
"12" 0.0626585512562362 0.0431618944487809
"13" 0.0620333968551131 0.042849177309691
"14" 0.061142478944817 0.0414441192596072
"15" 0.0623953003046777 0.0428694830196051
"16" 0.0639327632487608 0.0437208594305807
"17" 0.0662015010268652 0.046609682360266
"18" 0.0627399987068757 0.0435816611883202
"19" NA NA
"20" 0.0628492875744179 0.0438556352407316
"21" 0.0685870991570474 0.0477186042095789
"22" 0.0660704876430845 0.0457051795778227
"23" 0.0680365977710206 0.0470427561135755
"24" 0.0650353784249847 0.0434468386040577
"25" 0.0657057881685256 0.0447175573836158
"26" 0.0639496009784487 0.0440771990377707
"27" 0.0670760429853426 0.0454281214809641
"28" NA NA
"29" 0.0708713896454952 0.0493274333981941
"30" 0.0688512957199618 0.0469918965156587
"31" 0.0656500172745563 0.0441460092977532
"32" 0.0619234214716495 0.0427226079403108
"33" 0.0708750266116642 0.048671723148487
"34" 0.0678916515141554 0.0460437893265746
"35" NA NA
"36" 0.0690067905736983 0.0455732460024767
"37" 0.0685706358243073 0.0465424647987962
"38" 0.0647821006627571 0.044103051145229
"39" 0.0645871518337027 0.0441361337031903
"40" 0.0673038391571522 0.0456040222948859
"41" 0.0671403999716503 0.046062631717717
"42" 0.0622165190344605 0.0428225337576826
"43" 0.0649744002384967 0.0437431694814248
"44" 0.0655228491549765 0.0445040405975643
"45" 0.0668216918233558 0.0458559844444595
"46" 0.0668945126968801 0.0460454374089637
"47" 0.0660072674562013 0.0444875505844151
"48" 0.0647743370801587 0.0443030426442662
"49" 0.067329305478682 0.0461866377801423
"50" 0.0666995011783232 0.0444338776880998
"51" 0.06406750072255 0.0427859183406676
"52" 0.06602196421262 0.0443276131420709
"53" 0.0690767413571503 0.0466540353180616
"54" 0.0632256075716464 0.0428925288707769
"55" 0.0695286092508569 0.0481597833653514
"56" 0.0685548981970547 0.0462968540698265
"57" 0.0634897674518242 0.0439308467021611
"58" 0.0630294155830911 0.0434641299581166
"59" 0.0668121434446689 0.0447223193427795
"60" 0.0669358746815835 0.0451480867744569
"61" 0.0679440524811169 0.0461807279794387
"62" 0.0642471376849712 0.0445023410551029
"63" 0.0646330170177672 0.0443182749311984
"64" 0.0674906299581264 0.0453626730475217
