"V1" "V2"
"1" 0.126155342805951 0.0798847678764871
"2" 0.105626689517998 0.095811555956196
"3" 0.127524599950901 0.0791372405336243
"4" 0.0966766406712522 0.0887206760763965
"5" 0.0697979403430731 0.141964235473022
"6" 0.0914039478882916 0.109290031837104
"7" NA NA
"8" 0.128913324284166 0.0650779943061811
"9" NA NA
"10" 0.100685133329845 0.0950200608465313
"11" 0.149186741030064 0.0478111310367106
"12" 0.0852133838206314 0.119342400856354
"13" 0.0600030421851751 0.148586472630661
"14" NA NA
"15" 0.127168728055001 0.0671823785875406
"16" 0.0904072464388873 0.108053269658437
"17" 0.100792548390261 0.104500164374231
"18" 0.109545660405452 0.087374221494196
"19" 0.0904126578125719 0.132701012578227
"20" 0.115148979571638 0.0940986754358018
"21" 0.0972413530453752 0.120677696699319
"22" 0.131230322574164 0.0569772127291145
"23" 0.0693422164040849 0.117070431316804
"24" 0.131258919672855 0.0570480338543968
"25" 0.103607599018121 0.093776358984574
"26" 0.123373226847159 0.0662251349448779
"27" 0.0766811335593059 0.126312727045094
"28" 0.0969609958846452 0.123156280236257
"29" 0.107811133300756 0.0952635864869752
"30" 0.116833496686558 0.0943146855581238
"31" 0.0435049181424844 0.170383108591956
"32" 0.0882448353667584 0.103270066983173
"33" 0.0926521420389242 0.0982855023890918
"34" 0.100911160679195 0.103321956427934
"35" 0.0682543633979782 0.150037935461054
"36" 0.0703272354501536 0.130472685591969
"37" 0.0995104655243426 0.082828424649512
"38" 0.0985424046796567 0.101158203201967
"39" 0.0933745984695889 0.102677465303856
"40" 0.104672987364876 0.077600410604799
"41" 0.0995510666589983 0.113509408769981
"42" 0.113222141178692 0.0928977304250382
"43" 0.102512367863956 0.0991086871432099
"44" 0.108646705378058 0.0775191947202109
"45" 0.098461503412362 0.0993372218110878
"46" 0.0924550849646169 0.119361028055847
"47" 0.103278952157985 0.100668368730432
"48" 0.0872547135487049 0.117329282405497
"49" 0.108878466940741 0.0833589692674383
"50" 0.104947800200526 0.0855530580154664
